to_pincode,branch_name,branch_code,cluster_code
132024,KARNAL,KRNB1,AMBT1
132039,KARNAL,KRNB1,AMBT1
132040,KARNAL,KRNB1,AMBT1
132041,KARNAL,KRNB1,AMBT1
132103,Panipat,KRNB1,AMBT1
132104,Panipat,KRNB1,AMBT1
132106,Panipat,KRNB1,AMBT1
132117,KARNAL,KRNB1,AMBT1
133104,Ambala,AMBT1,AMBT1
133203,Ambala,AMBT1,AMBT1
133302,Chandigarh,IXCB1,AMBT1
134001,Ambala,AMBT1,AMBT1
134102,Chandigarh,IXCB1,AMBT1
134118,Chandigarh,IXCB1,AMBT1
134201,Ambala,AMBT1,AMBT1
134203,Ambala,AMBT1,AMBT1
134204,Chandigarh,IXCB1,AMBT1
136038,Ambala,AMBT1,AMBT1
136118,Ambala,AMBT1,AMBT1
136128,Ambala,AMBT1,AMBT1
136129,Ambala,AMBT1,AMBT1
136130,Ambala,AMBT1,AMBT1
136131,Ambala,AMBT1,AMBT1
136132,Ambala,AMBT1,AMBT1
136156,Ambala,AMBT1,AMBT1
140001,Mohali,MHLB1,AMBT1
140101,Mohali,MHLB1,AMBT1
140103,Mohali,MHLB1,AMBT1
140108,Mohali,MHLB1,AMBT1
140110,Mohali,MHLB1,AMBT1
140113,Mohali,MHLB1,AMBT1
140401,Zirakpur,IXCB1,AMBT1
140406,Zirakpur,AMBT1,AMBT1
140417,Chandigarh,IXCB1,AMBT1
140501,Zirakpur,IXCB1,AMBT1
140506,Zirakpur,IXCB1,AMBT1
141101,Ludhiana 3 Delivery,LUHB1,AMBT1
141102,Ludhiana 3 Delivery,LUHB1,AMBT1
141106,Ludhiana 3 Delivery,LUHB1,AMBT1
141115,Ludhiana 3 Delivery,LUHB1,AMBT1
141401,LUDHIANA Delivery,LUHB1,AMBT1
141416,Ludhiana 3 Delivery,AMBT1,AMBT1
141801,Ludhiana 3 Delivery,LUHB1,AMBT1
142001,LUDHIANA Delivery,LUHB1,AMBT1
142026,Ludhiana 3 Delivery,LUHB1,AMBT1
142038,LUDHIANA Delivery,LUHB1,AMBT1
142043,Bhatinda,BUPCB1,AMBT1
142047,Bhatinda,BUPCB1,AMBT1
142055,LUDHIANA Delivery,LUHB1,AMBT1
142057,LUDHIANA Delivery,LUHB1,AMBT1
143107,Amritsar,ATQB1,AMBT1
143108,Amritsar,ATQB1,AMBT1
143109,Amritsar,ATQB1,AMBT1
143112,Amritsar,ATQB1,AMBT1
143114,Amritsar,ATQB1,AMBT1
143202,Amritsar,ATQB1,AMBT1
143205,Amritsar,ATQB1,AMBT1
143303,Amritsar,ATQB1,AMBT1
143401,Amritsar,ATQB1,AMBT1
143411,Amritsar,ATQB1,AMBT1
143416,Amritsar_Extended ODA,ATQB1,AMBT1
143422,Amritsar,ATQB1,AMBT1
143505,Amritsar,ATQB1,AMBT1
143507,Amritsar,ATQB1,AMBT1
143511,Amritsar,ATQB1,AMBT1
143513,Amritsar,ATQB1,AMBT1
143515,Amritsar_Extended ODA,ATQB1,AMBT1
143518,Amritsar,ATQB1,AMBT1
143519,Amritsar_Extended ODA,ATQB1,AMBT1
143527,Amritsar_Extended ODA,ATQB1,AMBT1
143602,Amritsar,ATQB1,AMBT1
143604,Amritsar_Extended ODA,ATQB1,AMBT1
144033,Jalandhar,JUCB1,AMBT1
144034,Jalandhar,JUCB1,AMBT1
144039,Jalandhar,JUCB1,AMBT1
144040,Jalandhar,JUCB1,AMBT1
144041,Jalandhar,JUCB1,AMBT1
144044,Jalandhar,JUCB1,AMBT1
144102,Jalandhar,JUCB1,AMBT1
144105,Jalandhar,JUCB1,AMBT1
144202,Hoshiarpur,HSXB1,AMBT1
144205,Hoshiarpur,HSXB1,AMBT1
144208,Hoshiarpur,HSXB1,AMBT1
144211,Hoshiarpur,HSXB1,AMBT1
144214,Hoshiarpur,HSXB1,AMBT1
144216,Hoshiarpur,HSXB1,AMBT1
144401,Jalandhar,JUCB1,AMBT1
144402,Jalandhar,JUCB1,AMBT1
144407,Jalandhar,JUCB1,AMBT1
144410,Jalandhar,JUCB1,AMBT1
144419,Ludhiana 3 Delivery,LUHB1,AMBT1
144504,Jalandhar,JUCB1,AMBT1
144521,Jalandhar,JUCB1,AMBT1
144522,Jalandhar,JUCB1,AMBT1
144523,Jalandhar_Extended ODA,JUCB1,AMBT1
144525,Jalandhar,JUCB1,AMBT1
144527,Hoshiarpur,HSXB1,AMBT1
144529,Hoshiarpur,HSXB1,AMBT1
144530,Hoshiarpur,HSXB1,AMBT1
144533,Mohali,MHLB1,AMBT1
144620,Jalandhar,JUCB1,AMBT1
144622,Jalandhar,JUCB1,AMBT1
144702,Jalandhar_Extended ODA,JUCB1,AMBT1
144802,Jalandhar,JUCB1,AMBT1
146107,Hoshiarpur,HSXB1,AMBT1
146110,Hoshiarpur,HSXB1,AMBT1
146111,Hoshiarpur,HSXB1,AMBT1
147101,Patiala,PTAB1,AMBT1
147105,Patiala,PTAB1,AMBT1
147201,Patiala,PTAB1,AMBT1
147301,LUDHIANA Delivery,LUHB1,AMBT1
148001,Patiala,PTAB1,AMBT1
148021,Ludhiana 3 Delivery,LUHB1,AMBT1
148024,LUDHIANA Delivery,LUHB1,AMBT1
148026,Patiala,PTAB1,AMBT1
148100,Bhatinda,BUPCB1,AMBT1
148101,Bhatinda,BUPCB1,AMBT1
151103,Bhatinda,BUPCB1,AMBT1
151203,Bhatinda,BUPCB1,AMBT1
151204,Bhatinda,BUPCB1,AMBT1
151301,Bhatinda,BUPCB1,AMBT1
151302,Bhatinda,BUPCB1,AMBT1
151501,Bhatinda,BUPCB1,AMBT1
151502,Bhatinda,BUPCB1,AMBT1
151505,Bhatinda,BUPCB1,AMBT1
151507,Bhatinda,BUPCB1,AMBT1
151509,Bhatinda,BUPCB1,AMBT1
152001,Bhatinda,BUPCB1,AMBT1
152002,Bhatinda,BUPCB1,AMBT1
152022,Bhatinda,BUPCB1,AMBT1
152023,Bhatinda,BUPCB1,AMBT1
152024,Bhatinda,BUPCB1,AMBT1
152026,Bhatinda,BUPCB1,AMBT1
152101,Bhatinda,BUPCB1,AMBT1
152107,Bhatinda,BUPCB1,AMBT1
152116,Bhatinda,BUPCB1,AMBT1
152123,Bhatinda,BUPCB1,AMBT1
152124,Bhatinda,BUPCB1,AMBT1
171008,Solan,SOLB1,AMBT1
171012,Solan,SOLB1,AMBT1
171201,Solan,SOLB1,AMBT1
171211,Solan,SOLB1,AMBT1
172001,Mandi,MDIB1,AMBT1
172002,Mandi,MDIB1,AMBT1
172201,Mandi,MDIB1,AMBT1
173027,Mandi,MDIB1,AMBT1
173204,Solan,SOLB1,AMBT1
173229,Solan,SOLB1,AMBT1
173234,Solan,SOLB1,AMBT1
174001,Mandi,MDIB1,AMBT1
174004,Mandi,MDIB1,AMBT1
174011,Una,UHLB1,AMBT1
174013,Mandi,MDIB1,AMBT1
174021,Mandi,MDIB1,AMBT1
174026,Mandi,MDIB1,AMBT1
174028,Mandi,MDIB1,AMBT1
174034,Mandi,MDIB1,AMBT1
174307,Una,UHLB1,AMBT1
175004,Mandi,MDIB1,AMBT1
175012,Mandi,MDIB1,AMBT1
175015,Mandi,MDIB1,AMBT1
175018,Mandi,MDIB1,AMBT1
175024,Mandi,MDIB1,AMBT1
175025,Mandi,MDIB1,AMBT1
175029,Mandi,MDIB1,AMBT1
175030,Mandi,MDIB1,AMBT1
175032,Mandi,MDIB1,AMBT1
175033,Mandi,MDIB1,AMBT1
175037,Mandi,MDIB1,AMBT1
175101,Mandi,MDIB1,AMBT1
175121,Mandi,MDIB1,AMBT1
175125,Mandi,MDIB1,AMBT1
175126,Mandi,MDIB1,AMBT1
175129,Mandi,MDIB1,AMBT1
175131,Mandi,MDIB1,AMBT1
175143,Mandi,MDIB1,AMBT1
176001,Una,UHLB1,AMBT1
176023,Una,UHLB1,AMBT1
176031,Una,UHLB1,AMBT1
176045,Mandi,MDIB1,AMBT1
176047,Una,UHLB1,AMBT1
176057,Una,UHLB1,AMBT1
176059,Una,UHLB1,AMBT1
176061,Una,UHLB1,AMBT1
176093,Una,UHLB1,AMBT1
176095,Una,UHLB1,AMBT1
176110,Una,UHLB1,AMBT1
176115,Una,UHLB1,AMBT1
176201,Una,UHLB1,AMBT1
176202,Una,UHLB1,AMBT1
176208,Una,UHLB1,AMBT1
176209,Una,UHLB1,AMBT1
176215,Una,UHLB1,AMBT1
176216,Una,UHLB1,AMBT1
176401,Una,UHLB1,AMBT1
176403,Una,UHLB1,AMBT1
176501,Una,UHLB1,AMBT1
176601,Una,UHLB1,AMBT1
177001,Una,UHLB1,AMBT1
177005,Una,UHLB1,AMBT1
177020,Una,UHLB1,AMBT1
177025,Mandi,MDIB1,AMBT1
177027,Una,UHLB1,AMBT1
177033,Una,UHLB1,AMBT1
177041,Una,UHLB1,AMBT1
177043,Una,UHLB1,AMBT1
177048,Una,UHLB1,AMBT1
177103,Una,UHLB1,AMBT1
177202,Una,UHLB1,AMBT1
177203,Una,UHLB1,AMBT1
177401,Mandi,MDIB1,AMBT1
181102,Jammu,IXJB1,AMBT1
181122,Jammu,IXJB1,AMBT1
181201,Jammu,IXJB1,AMBT1
181206,Jammu,IXJB1,AMBT1
181221,Jammu,IXJB1,AMBT1
182101,Jammu,IXJB1,AMBT1
182104,Jammu,IXJB1,AMBT1
182121,Jammu,IXJB1,AMBT1
182126,Jammu,IXJB1,AMBT1
182301,Jammu,IXJB1,AMBT1
184101,Jammu,IXJB1,AMBT1
184102,Jammu,IXJB1,AMBT1
184104,Jammu,IXJB1,AMBT1
184121,Jammu,IXJB1,AMBT1
184141,Jammu,IXJB1,AMBT1
184142,Jammu,IXJB1,AMBT1
184148,Jammu,IXJB1,AMBT1
247774,KARNAL,KRNB1,AMBT1
360025,Rajkot,RAJB1,AMDT1
360030,Rajkot,RAJB1,AMDT1
360055,Rajkot,RAJB1,AMDT1
360110,Rajkot,RAJB1,AMDT1
360311,Rajkot,RAJB1,AMDT1
360370,Rajkot_Extended ODA,RAJB1,AMDT1
360380,Rajkot_Extended ODA,RAJB1,AMDT1
360405,Rajkot_Extended ODA,RAJB1,AMDT1
360520,Jamnagar_Extended ODA,JGAB1,AMDT1
361010,Jamnagar_Extended ODA,JGAB1,AMDT1
361140,Jamnagar1,JGAB1,AMDT1
361142,Jamnagar,JGAB1,AMDT1
361162,Rajkot,RAJB1,AMDT1
361280,Jamnagar1,JGAB1,AMDT1
361305,Jamnagar_Extended ODA,JGAB1,AMDT1
361310,Jamnagar,JGAB1,AMDT1
361315,Jamnagar1,JGAB1,AMDT1
361335,Jamnagar1,JGAB1,AMDT1
361350,Jamnagar1,JGAB1,AMDT1
363001,Ahmedabad,AMDT1,AMDT1
363520,Rajkot,RAJB1,AMDT1
363641,Rajkot_Extended ODA,RAJB1,AMDT1
363642,Rajkot,RAJB1,AMDT1
364140,Bhavnagar,BVCB1,AMDT1
364150,Bhavnagar,BVCB1,AMDT1
364230,Bhavnagar,BVCB1,AMDT1
364270,Bhavnagar,BVCB1,AMDT1
364290,Bhavnagar,BVCB1,AMDT1
364313,Bhavnagar,BVCB1,AMDT1
364320,Bhavnagar,BVCB1,AMDT1
364515,Rajkot,RAJB1,AMDT1
364710,Bhavnagar,BVCB1,AMDT1
364730,Bhavnagar,BVCB1,AMDT1
364740,Bhavnagar,BVCB1,AMDT1
364750,Bhavnagar,BVCB1,AMDT1
365220,Bhavnagar,BVCB1,AMDT1
365541,Rajkot,RAJB1,AMDT1
365560,Rajkot,RAJB1,AMDT1
365601,Rajkot,RAJB1,AMDT1
370001,Gandhidham,IXYB1,AMDT1
370015,Gandhidham,IXYB1,AMDT1
370020,Gandhidham,IXYB1,AMDT1
370105,Gandhidham,IXYB1,AMDT1
370130,Gandhidham,IXYB1,AMDT1
370140,Gandhidham,IXYB1,AMDT1
370150,Gandhidham,IXYB1,AMDT1
370415,Gandhidham,IXYB1,AMDT1
370421,Gandhidham,IXYB1,AMDT1
370435,Gandhidham,IXYB1,AMDT1
370511,Gandhidham,JGAB1,AMDT1
370645,Gandhidham,IXYB1,AMDT1
370655,Gandhidham,IXYB1,AMDT1
382120,Gandhinagar,AMDBP,AMDT1
382150,Ahmedabad,AMDT1,AMDT1
382255,Bhavnagar,AMDT1,AMDT1
382305,Gandhinagar,GNCB1,AMDT1
382308,Gandhinagar,GNCB1,AMDT1
382433,Gandhinagar,AMDT1,AMDT1
382449,Piplaj,AMDBP,AMDT1
382450,Bhavnagar,BVCB1,AMDT1
382455,Bhavnagar,BVCB1,AMDT1
382729,Gandhinagar,GNCB1,AMDT1
382810,Gandhinagar,GNCB1,AMDT1
382845,Gandhinagar,GNCB1,AMDT1
382855,Gandhinagar,GNCB1,AMDT1
382870,Mahesana,MSHB1,AMDT1
383001,Gandhinagar,GNCB1,AMDT1
383006,Gandhinagar,GNCB1,AMDT1
383120,Gandhinagar,GNCB1,AMDT1
383205,Gandhinagar,GNCB1,AMDT1
383220,Gandhinagar,GNCB1,AMDT1
383245,Gandhinagar,GNCB1,AMDT1
383250,Gandhinagar,GNCB1,AMDT1
383251,Gandhinagar,GNCB1,AMDT1
383255,Mahesana,MSHB1,AMDT1
383275,Mahesana,MSHB1,AMDT1
383305,Gandhinagar,GNCB1,AMDT1
383315,Gandhinagar,GNCB1,AMDT1
383335,Gandhinagar,GNCB1,AMDT1
383421,Mahesana,MSHB1,AMDT1
383430,Mahesana,MSHB1,AMDT1
384170,Mahesana,MSHB1,AMDT1
384210,Mahesana,MSHB1,AMDT1
384215,Mahesana,MSHB1,AMDT1
384220,Mahesana,MSHB1,AMDT1
384229,Mahesana,MSHB1,AMDT1
384240,Mahesana,MSHB1,AMDT1
384245,Mahesana,MSHB1,AMDT1
384265,Mahesana,MSHB1,AMDT1
384275,Mahesana,MSHB1,AMDT1
384315,Mahesana,MSHB1,AMDT1
384325,Mahesana,MSHB1,AMDT1
384330,Mahesana,MSHB1,AMDT1
385001,Mahesana,MSHB1,AMDT1
385110,Mahesana,MSHB1,AMDT1
385320,Mahesana,MSHB1,AMDT1
385535,Mahesana,MSHB1,AMDT1
385565,Mahesana,MSHB1,AMDT1
387001,Vadodara,BDQT1,AMDT1
387002,Vadodara,BDQT1,AMDT1
387130,Vadodara,BDQT1,AMDT1
387230,Vadodara,BDQT1,AMDT1
387305,Vadodara_Extended ODA,BDQT1,AMDT1
387315,Vadodara,BDQT1,AMDT1
387330,Vadodara_Extended ODA,BDQT1,AMDT1
387411,Aslali,AMDBL,AMDT1
387530,Aslali,AMDBL,AMDT1
387550,Aslali,AMDBL,AMDT1
387560,Aslali,AMDBL,AMDT1
387570,Aslali,AMDBL,AMDT1
387630,Vadodara,BDQT1,AMDT1
388120,Vadodara 2,BDQT1,AMDT1
388121,Vadodara,BDQT1,AMDT1
388130,Vadodara,BDQT1,AMDT1
388180,Vadodara,BDQT1,AMDT1
388205,Vadodara,BDQT1,AMDT1
388210,Vadodara,BDQT1,AMDT1
388220,Vadodara,BDQT1,AMDT1
388245,Gandhinagar,GNCB1,AMDT1
388255,Vadodara,BDQT1,AMDT1
388265,Gandhinagar,GNCB1,AMDT1
388325,Vadodara,BDQT1,AMDT1
388360,Vadodara 2,BDQT1,AMDT1
388450,Vadodara,BDQT1,AMDT1
388540,Vadodara,BDQT1,AMDT1
388620,Vadodara,BDQT1,AMDT1
388630,Vadodara,BDQT1,AMDT1
388640,Vadodara_Extended ODA,BDQT1,AMDT1
389001,Vadodara,BDQT1,AMDT1
389115,Vadodara,BDQT1,AMDT1
389151,Vadodara,BDQT1,AMDT1
389170,Vadodara,BDQT1,AMDT1
389230,Vadodara,BDQT1,AMDT1
389320,Vadodara_Extended ODA,BDQT1,AMDT1
389330,Vadodara_Extended ODA,BDQT1,AMDT1
389350,Vadodara,BDQT1,AMDT1
389390,Vadodara,BDQT1,AMDT1
391110,Vadodara_Extended ODA,BDQT1,AMDT1
391115,Vadodara_Extended ODA,BDQT1,AMDT1
391121,Vadodara,BDQT1,AMDT1
391135,Vadodara,BDQT1,AMDT1
391165,Vadodara,BDQT1,AMDT1
391210,Vadodara_Extended ODA,BDQT1,AMDT1
391240,Vadodara_Extended ODA,BDQT1,AMDT1
391243,Vadodara,BDQT1,AMDT1
391244,Vadodara_Extended ODA,BDQT1,AMDT1
391510,Vadodara,BDQT1,AMDT1
391520,Vadodara,BDQT1,AMDT1
391760,Vadodara,BDQT1,AMDT1
391774,Vadodara,BDQT1,AMDT1
391810,Vadodara,BDQT1,AMDT1
392012,Ankleshwar2,AKVB1,AMDT1
392035,Ankleshwar2,AKVB1,AMDT1
392110,Ankleshwar2,AKVB1,AMDT1
392130,Ankleshwar2,AKVB1,AMDT1
392140,Ankleshwar2,AKVB1,AMDT1
392160,Ankleshwar2,AKVB1,AMDT1
393105,Ankleshwar2,AKVB1,AMDT1
393110,Ankleshwar2,AKVB1,AMDT1
393145,Ankleshwar2,AKVB1,AMDT1
394110,Surat 4,STVT1,AMDT1
394111,Surat,STVT1,AMDT1
394120,Ankleshwar2,AKVB1,AMDT1
394160,Surat 4,STVT1,AMDT1
394163,Surat_Extended ODA,STVT1,AMDT1
394270,Surat,STVT1,AMDT1
394355,Surat,STVT1,AMDT1
394365,Surat,STVT1,AMDT1
394380,Surat,STVT1,AMDT1
394430,Surat_Extended ODA,STVT1,AMDT1
394510,Surat,STVT1,AMDT1
394515,Surat,STVT1,AMDT1
394518,Surat,STVT1,AMDT1
394530,Surat,STVT1,AMDT1
394540,Surat 4,STVT1,AMDT1
394635,Surat,STVT1,AMDT1
394650,Surat,STVT1,AMDT1
394670,Surat,STVT1,AMDT1
394710,Surat,STVT1,AMDT1
396001,Silvassa_VAPT1,VAPT1,AMDT1
396002,West_Vapi,VAPT1,AMDT1
396020,West_Vapi,VAPT1,AMDT1
396035,VAPI,VAPT1,AMDT1
396040,VAPI,VAPT1,AMDT1
396050,Vapi_Extended ODA,VAPT1,AMDT1
396055,VAPI,VAPT1,AMDT1
396060,Vapi_Extended ODA,VAPT1,AMDT1
396110,Vapi_Extended ODA,VAPT1,AMDT1
396120,West_Vapi,VAPT1,AMDT1
396125,VAPI,VAPT1,AMDT1
396126,VAPI,VAPT1,AMDT1
396165,West_Vapi,VAPT1,AMDT1
396170,West_Vapi,VAPT1,AMDT1
396171,West_Vapi,VAPT1,AMDT1
396230,Silvassa_VAPT1,VAPT1,AMDT1
396240,VAPI,VAPT1,AMDT1
396321,Surat,STVT1,AMDT1
396325,Vapi_Extended ODA,VAPT1,AMDT1
396375,VAPI,VAPT1,AMDT1
396380,Surat_Extended ODA,STVT1,AMDT1
396424,Surat,STVT1,AMDT1
396427,Surat,STVT1,AMDT1
396430,Surat,STVT1,AMDT1
396436,Surat,STVT1,AMDT1
396445,Surat,STVT1,AMDT1
396450,Surat,STVT1,AMDT1
396521,Surat,STVT1,AMDT1
396580,Surat,STVT1,AMDT1
560300,North Bangalore 3,BLRBN,BLRT1
561203,North Bangalore 3,BLRBN,BLRT1
562101,Bangalore,MLOB1,BLRT1
562102,Bangalore,BLRBJ,BLRT1
562103,Bangalore,BLRBN,BLRT1
562105,North Bangalore,BLRBJ,BLRT1
562110,North Bangalore 3,BLRBN,BLRT1
562111,Tumkur,BLRBN,BLRT1
562112,Bangalore,BLRBJ,BLRT1
562117,Jigani,BLRBJ,BLRT1
562122,Malur,MLOB1,BLRT1
562159,Bidadi,BLRB8,BLRT1
563101,Malur,MLOB1,BLRT1
563102,Malur,MLOB1,BLRT1
563113,Malur,MLOB1,BLRT1
563114,Malur,MLOB1,BLRT1
563115,Malur,MLOB1,BLRT1
563120,Malur,MLOB1,BLRT1
563122,Malur,MLOB1,BLRT1
563125,Malur,MLOB1,BLRT1
563128,Malur,MLOB1,BLRT1
563132,Malur,MLOB1,BLRT1
563135,Malur,MLOB1,BLRT1
563162,Malur,MLOB1,BLRT1
570010,Mysore,MYQB1,BLRT1
571101,Mysore,MYQB1,BLRT1
571104,Mysore,MYQB1,BLRT1
571105,Mysore,MYQB1,BLRT1
571107,Mysore,MYQB1,BLRT1
571111,Mysore,MYQB1,BLRT1
571114,Mysore,MYQB1,BLRT1
571118,Mysore,MYQB1,BLRT1
571201,Mysore,MYQB1,BLRT1
571211,Mysore,MYQB1,BLRT1
571217,Mysore,MYQB1,BLRT1
571234,Mysore,MYQB1,BLRT1
571237,Mysore,MYQB1,BLRT1
571253,Mysore,MYQB1,BLRT1
571301,Mysore,MYQB1,BLRT1
571302,Mysore,MYQB1,BLRT1
571313,Mysore,MYQB1,BLRT1
571342,Mysore,MYQB1,BLRT1
571401,Mysore,MYQB1,BLRT1
571403,Mysore,MYQB1,BLRT1
571423,Mysore,MYQB1,BLRT1
571426,Mysore,MYQB1,BLRT1
571432,Mysore,MYQB1,BLRT1
571434,Mysore,MYQB1,BLRT1
571440,Mysore,MYQB1,BLRT1
571463,Mysore,MYQB1,BLRT1
571602,Mysore,MYQB1,BLRT1
571812,Mysore,MYQB1,BLRT1
573142,Shivamogga,SMEB1,BLRT1
573211,Shivamogga,SMEB1,BLRT1
573214,Shivamogga,DVGB1,BLRT1
573215,Shivamogga,SMEB1,BLRT1
573225,Shivamogga,SMEB1,BLRT1
574103,Manipal,MNPB1,BLRT1
574104,Manipal,MNPB1,BLRT1
574110,Manipal,MNPB1,BLRT1
574113,Manipal,MNPB1,BLRT1
574114,Manipal,MNPB1,BLRT1
574122,Manipal,MNPB1,BLRT1
574146,Mangalore,IXEB1,BLRT1
574150,Mangalore,IXEB1,BLRT1
574154,Mangalore,IXEB1,BLRT1
574210,Mangalore,IXEB1,BLRT1
574211,Mangalore,IXEB1,BLRT1
574217,Mangalore,IXEB1,BLRT1
574227,Mangalore,IXEB1,BLRT1
574229,Mangalore,IXEB1,BLRT1
574231,Mangalore,IXEB1,BLRT1
574233,Mangalore,IXEB1,BLRT1
574243,Mangalore,IXEB1,BLRT1
574509,Mangalore,IXEB1,BLRT1
576121,Manipal,MNPB1,BLRT1
576201,Manipal,MNPB1,BLRT1
576212,Manipal,MNPB1,BLRT1
576214,Manipal,MNPB1,BLRT1
576216,Manipal,MNPB1,BLRT1
576217,Manipal,MNPB1,BLRT1
576219,Manipal,MNPB1,BLRT1
576221,Manipal,MNPB1,BLRT1
576222,Manipal,MNPB1,BLRT1
576223,Manipal,MNPB1,BLRT1
576225,Manipal,MNPB1,BLRT1
576229,Manipal,MNPB1,BLRT1
576247,Manipal,MNPB1,BLRT1
576257,Manipal,MNPB1,BLRT1
577101,Shivamogga,DVGB1,BLRT1
577102,Shivamogga,SMEB1,BLRT1
577123,Shivamogga,SMEB1,BLRT1
577126,Shivamogga,SMEB1,BLRT1
577127,Shivamogga,SMEB1,BLRT1
577144,Shivamogga,SMEB1,BLRT1
577175,Shivamogga,SMEB1,BLRT1
577214,Shivamogga,SMEB1,BLRT1
577223,Shivamogga,SMEB1,BLRT1
577425,Shivamogga,SMEB1,BLRT1
577429,Shivamogga,SMEB1,BLRT1
577501,Davangere,DVGB1,BLRT1
577522,Davangere,DVGB1,BLRT1
577524,Davangere,DVGB1,BLRT1
577526,Davangere,DVGB1,BLRT1
577527,Davangere,DVGB1,BLRT1
577528,Davangere,DVGB1,BLRT1
577529,Bellary,BAYB1,BLRT1
577530,Davangere,DVGB1,BLRT1
580007,Hubli,HBXB1,BLRT1
580011,Hubli,HBXB1,BLRT1
581106,Davangere,DVGB1,BLRT1
581107,Hubli,HBXB1,BLRT1
581109,Davangere,DVGB1,BLRT1
581110,Davangere,DVGB1,BLRT1
581113,Hubli,HBXB1,BLRT1
581115,Davangere,DVGB1,BLRT1
581116,Davangere,DVGB1,BLRT1
581123,Davangere,DVGB1,BLRT1
581204,Hubli,HBXB1,BLRT1
581207,Hubli,HBXB1,BLRT1
581320,Manipal,MNPB1,BLRT1
