to_pincode,branch_name,branch_code,cluster_code
581325,Hubli,HBXB1,BLRT1
581340,Shivamogga,SMEB1,BLRT1
581359,Hubli,HBXB1,BLRT1
581401,Hubli,HBXB1,BLRT1
581402,Hubli,HBXB1,BLRT1
582101,Hubli,HBXB1,BLRT1
582103,Hubli,HBXB1,BLRT1
582203,Hubli,HBXB1,BLRT1
583113,Bellary,BAYB1,BLRT1
583115,Bellary,BAYB1,BLRT1
583118,Bellary,BAYB1,BLRT1
583119,Bellary,BAYB1,BLRT1
583121,Bellary,BAYB1,BLRT1
583123,Bellary,BAYB1,BLRT1
583131,Davangere,DVGB1,BLRT1
583134,Davangere,DVGB1,BLRT1
583135,Bellary,BAYB1,BLRT1
583201,Bellary,BAYB1,BLRT1
583203,Bellary,BAYB1,BLRT1
583212,Bellary,BAYB1,BLRT1
583216,Davangere,DVGB1,BLRT1
583226,Hubli,HBXB1,BLRT1
583227,Bellary,BAYB1,BLRT1
583228,Bellary,BAYB1,BLRT1
583229,Bellary,BAYB1,BLRT1
583231,Bellary,BAYB1,BLRT1
583235,Bellary,BAYB1,BLRT1
583277,Hubli,HBXB1,BLRT1
583282,Bellary,BAYB1,BLRT1
584102,Bellary,BAYB1,BLRT1
584103,Bellary,BAYB1,BLRT1
584115,Bellary,BAYB1,BLRT1
584120,Bellary,BAYB1,BLRT1
584122,Bellary,BAYB1,BLRT1
584123,Bellary,BAYB1,BLRT1
584128,Bellary,BAYB1,BLRT1
586113,Hubli,HBXB1,BLRT1
587101,Hubli,HBXB1,BLRT1
587102,Hubli,HBXB1,BLRT1
587103,Hubli,HBXB1,BLRT1
587117,Hubli,HBXB1,BLRT1
587125,Hubli,HBXB1,BLRT1
587204,Hubli,HBXB1,BLRT1
587301,Belgaum,BGMB1,BLRT1
587312,Belgaum,BGMB1,BLRT1
587313,Belgaum,BGMB1,BLRT1
587315,Belgaum,BGMB1,BLRT1
590014,Belgaum,BGMB1,BLRT1
591102,Belgaum,BGMB1,BLRT1
591111,Belgaum,BGMB1,BLRT1
591114,Belgaum,BGMB1,BLRT1
591115,Belgaum,BGMB1,BLRT1
591122,Belgaum,BGMB1,BLRT1
591136,Belgaum,BGMB1,BLRT1
591201,Belgaum,BGMB1,BLRT1
591215,Belgaum,BGMB1,BLRT1
591223,Belgaum,BGMB1,BLRT1
591225,Belgaum,BGMB1,BLRT1
591237,Belgaum,BGMB1,BLRT1
591243,Belgaum,BGMB1,BLRT1
591254,Belgaum,BGMB1,BLRT1
591302,Belgaum,BGMB1,BLRT1
591304,Belgaum,BGMB1,BLRT1
591307,Belgaum,BGMB1,BLRT1
635001,Hosur,BLRBH,BLRT1
400040,Bhiwandi Delivery,BOMBN2,BOMT1
400044,Bhiwandi Delivery,BOMBM,BOMT1
400073,Bhiwandi Delivery,BOMBN2,BOMT1
400702,Panvel,BOMBN2,BOMT1
401401,Tarapur,BOMT2,BOMT1
401405,Tarapur,BOMT2,BOMT1
401606,Tarapur,BOMT2,BOMT1
401607,Tarapur,BOMT2,BOMT1
402209,Panvel,PNVB1,BOMT1
410101,Panvel,PNVB1,BOMT1
410201,Panvel,PNVB1,BOMT1
410203,Panvel,PNVB1,BOMT1
421303,Bhiwandi Delivery,BOMT2,BOMT1
421306,Bhiwandi Delivery,BOMT2,BOMT1
421503,Bhiwandi Delivery,BOMT2,BOMT1
421604,Bhiwandi Delivery,BOMT2,BOMT1
700147,Central Kolkata,CCUBT,CCUT1
700149,Central Kolkata,CCUBT,CCUT1
711301,Dhulagarh,CCUB5,CCUT1
711303,Dhulagarh,CCUB5,CCUT1
711304,Dhulagarh,CCUB5,CCUT1
711306,Dhulagarh,CCUB5,CCUT1
711312,Dhulagarh,CCUB5,CCUT1
711314,Dhulagarh,CCUB5,CCUT1
711315,Dhulagarh,CCUB5,CCUT1
711316,Dhulagarh,CCUB5,CCUT1
711401,Dhulagarh,CCUB5,CCUT1
712101,Dankuni,CCUBD,CCUT1
712103,Dankuni,CCUBD,CCUT1
712104,Dankuni,CCUBD,CCUT1
712123,Dankuni,CCUBD,CCUT1
712149,Dankuni,CCUBD,CCUT1
712301,Dankuni,CCUBD,CCUT1
712305,Dankuni,CCUBD,CCUT1
712401,Dankuni,CCUBD,CCUT1
712403,Dankuni,CCUBD,CCUT1
712410,Bardhaman,BWNB1,CCUT1
712501,Dankuni,CCUBD,CCUT1
712502,Dankuni,CCUBD,CCUT1
712601,Dankuni,CCUBD,CCUT1
712602,Dankuni,CCUBD,CCUT1
712617,Dankuni,CCUBD,CCUT1
713102,Bardhaman,BWNB1,CCUT1
713122,Bardhaman,BWNB1,CCUT1
713125,Bardhaman,BWNB1,CCUT1
713128,Bardhaman,BWNB1,CCUT1
713130,Bardhaman,BWNB1,CCUT1
713140,Bardhaman,BWNB1,CCUT1
713143,Bardhaman,BWNB1,CCUT1
713145,Bardhaman,BWNB1,CCUT1
713146,Bardhaman,BWNB1,CCUT1
713147,Bardhaman,BWNB1,CCUT1
713148,Durgapur,DGRB1,CCUT1
713152,Durgapur,DGRB1,CCUT1
713324,Asansol,ASNB1,CCUT1
713326,Bardhaman,ASNB1,CCUT1
713331,Asansol,ASNB1,CCUT1
713335,Asansol,ASNB1,CCUT1
713336,Asansol,ASNB1,CCUT1
713347,Asansol,ASNB1,CCUT1
713357,Asansol,ASNB1,CCUT1
713358,Asansol,ASNB1,CCUT1
713360,Asansol,ASNB1,CCUT1
713362,Asansol,ASNB1,CCUT1
713363,Durgapur,DGRB1,CCUT1
713371,Asansol,ASNB1,CCUT1
713372,Bardhaman,ASNB1,CCUT1
713403,Durgapur,DGRB1,CCUT1
713409,Bardhaman,BWNB1,CCUT1
713502,Bardhaman,BWNB1,CCUT1
713519,Bardhaman,BWNB1,CCUT1
722101,Durgapur,DGRB1,CCUT1
722102,Durgapur,DGRB1,CCUT1
722121,Durgapur,DGRB1,CCUT1
722122,Durgapur,DGRB1,CCUT1
722134,Durgapur,DGRB1,CCUT1
722141,Durgapur,DGRB1,CCUT1
722143,Durgapur,DGRB1,CCUT1
722155,Durgapur,DGRB1,CCUT1
722207,Durgapur,DGRB1,CCUT1
722208,Durgapur,DGRB1,CCUT1
731101,Durgapur,DGRB1,CCUT1
731124,Durgapur,DGRB1,CCUT1
731204,Durgapur,DGRB1,CCUT1
731214,Durgapur,DGRB1,CCUT1
731235,Durgapur,DGRB1,CCUT1
732102,Malda,LDAB1,CCUT1
732124,Malda,LDAB1,CCUT1
732127,Malda,LDAB1,CCUT1
732139,Malda,LDAB1,CCUT1
732142,Malda,LDAB1,CCUT1
732201,Malda,LDAB1,CCUT1
732202,Malda,LDAB1,CCUT1
732215,Malda,LDAB1,CCUT1
733101,Malda,LDAB1,CCUT1
733129,Malda,LDAB1,CCUT1
733130,Malda,LDAB1,CCUT1
733134,Malda,LDAB1,CCUT1
733143,Malda,LDAB1,CCUT1
741101,Shantipur,STBB1,CCUT1
741102,Shantipur,STBB1,CCUT1
741103,Shantipur,STBB1,CCUT1
741124,Shantipur,STBB1,CCUT1
741126,Shantipur,STBB1,CCUT1
741137,Shantipur,STBB1,CCUT1
741159,Shantipur,STBB1,CCUT1
741160,Shantipur,STBB1,CCUT1
741161,Shantipur,STBB1,CCUT1
741163,Shantipur,STBB1,CCUT1
741165,Shantipur,STBB1,CCUT1
741201,Shantipur,STBB1,CCUT1
741222,Shantipur,STBB1,CCUT1
741245,Shantipur,STBB1,CCUT1
741247,Shantipur,STBB1,CCUT1
741249,Shantipur,STBB1,CCUT1
741253,Shantipur,STBB1,CCUT1
741302,Shantipur,STBB1,CCUT1
741313,Shantipur,STBB1,CCUT1
741501,Shantipur,STBB1,CCUT1
741502,Shantipur,STBB1,CCUT1
741504,Shantipur,STBB1,CCUT1
742121,Murshidabad,MSBB1,CCUT1
742132,Murshidabad,MSBB1,CCUT1
742133,Murshidabad,MSBB1,CCUT1
742135,Murshidabad,MSBB1,CCUT1
742136,Murshidabad,MSBB1,CCUT1
742137,Murshidabad,MSBB1,CCUT1
742138,Murshidabad,MSBB1,CCUT1
742140,Murshidabad,MSBB1,CCUT1
742147,Murshidabad,MSBB1,CCUT1
742149,Murshidabad,MSBB1,CCUT1
742159,Murshidabad,MSBB1,CCUT1
742161,Murshidabad,MSBB1,CCUT1
742163,Murshidabad,MSBB1,CCUT1
742164,Murshidabad,MSBB1,CCUT1
742166,Murshidabad,MSBB1,CCUT1
742181,Murshidabad,MSBB1,CCUT1
742184,Murshidabad,MSBB1,CCUT1
742213,Murshidabad,MSBB1,CCUT1
742225,Murshidabad,MSBB1,CCUT1
742227,Murshidabad,MSBB1,CCUT1
742237,Murshidabad,MSBB1,CCUT1
742301,Murshidabad,MSBB1,CCUT1
742303,Murshidabad,MSBB1,CCUT1
742304,Murshidabad,MSBB1,CCUT1
742305,Murshidabad,MSBB1,CCUT1
742401,Murshidabad,MSBB1,CCUT1
743235,Madhyamgram,CCUT1,CCUT1
743503,Central Kolkata,CCUBT,CCUT1
743504,Central Kolkata,CCUBT,CCUT1
743513,Central Kolkata,CCUBT,CCUT1
608901,Trichy,TRZB1,CJBT1
610204,Trichy,TRZB1,CJBT1
611001,Trichy,TRZB1,CJBT1
611003,Trichy,TRZB1,CJBT1
613001,Trichy,TRZB1,CJBT1
613007,Trichy,TRZB1,CJBT1
613701,Trichy,TRZB1,CJBT1
614017,Trichy,TRZB1,CJBT1
614102,Trichy,TRZB1,CJBT1
614602,Trichy,TRZB1,CJBT1
614616,Trichy,TRZB1,CJBT1
614622,Trichy,TRZB1,CJBT1
614624,Trichy,TRZB1,CJBT1
614701,Trichy,TRZB1,CJBT1
614704,Trichy,TRZB1,CJBT1
614808,Trichy,TRZB1,CJBT1
614810,Trichy,TRZB1,CJBT1
614903,Trichy,TRZB1,CJBT1
620012,Trichy,TRZB1,CJBT1
620015,Trichy,TRZB1,CJBT1
621001,Trichy,TRZB1,CJBT1
621002,Trichy,TRZB1,CJBT1
621003,Trichy,TRZB1,CJBT1
621010,Trichy,TRZB1,CJBT1
621011,Trichy,TRZB1,CJBT1
621012,Trichy,TRZB1,CJBT1
621014,Trichy,TRZB1,CJBT1
621101,Trichy,TRZB1,CJBT1
621104,Trichy,TRZB1,CJBT1
621105,Trichy,TRZB1,CJBT1
621107,Trichy,TRZB1,CJBT1
621109,Trichy,TRZB1,CJBT1
621116,Trichy,TRZB1,CJBT1
621117,Trichy,TRZB1,CJBT1
621118,Trichy,TRZB1,CJBT1
621203,Trichy,TRZB1,CJBT1
621212,Trichy,TRZB1,CJBT1
621301,karur,KRRB1,CJBT1
621305,Trichy,TRZB1,CJBT1
621306,Trichy,TRZB1,CJBT1
621307,Trichy,TRZB1,CJBT1
621308,Trichy,TRZB1,CJBT1
621311,karur,KRRB1,CJBT1
621312,Trichy,TRZB1,CJBT1
621313,Trichy,TRZB1,CJBT1
621316,Trichy,TRZB1,CJBT1
621651,Trichy,TRZB1,CJBT1
621702,Trichy,TRZB1,CJBT1
621704,Trichy,TRZB1,CJBT1
621711,Trichy,TRZB1,CJBT1
621715,Trichy,TRZB1,CJBT1
621716,Trichy,TRZB1,CJBT1
621801,Trichy,TRZB1,CJBT1
621802,Trichy,TRZB1,CJBT1
621804,Trichy,TRZB1,CJBT1
622001,Trichy,TRZB1,CJBT1
622002,Trichy,TRZB1,CJBT1
622003,Trichy,TRZB1,CJBT1
622004,Trichy,TRZB1,CJBT1
622005,Trichy,TRZB1,CJBT1
622102,Trichy,TRZB1,CJBT1
622204,Trichy,TRZB1,CJBT1
623501,Madurai,IXMB1,CJBT1
623504,Madurai,IXMB1,CJBT1
623512,Madurai,IXMB1,CJBT1
623517,Madurai,IXMB1,CJBT1
623522,Madurai,IXMB1,CJBT1
623524,Madurai,IXMB1,CJBT1
623525,Madurai,IXMB1,CJBT1
623526,Madurai,IXMB1,CJBT1
623527,Madurai,IXMB1,CJBT1
623707,Madurai,IXMB1,CJBT1
624001,Madurai,IXMB1,CJBT1
624005,Madurai,IXMB1,CJBT1
624201,Madurai,IXMB1,CJBT1
624403,Madurai,IXMB1,CJBT1
624601,Madurai,IXMB1,CJBT1
624618,Madurai,IXMB1,CJBT1
624619,Madurai,IXMB1,CJBT1
624706,Madurai,IXMB1,CJBT1
624709,Madurai,IXMB1,CJBT1
624710,Madurai,IXMB1,CJBT1
624711,Madurai,IXMB1,CJBT1
625102,Madurai,IXMB1,CJBT1
625106,Madurai,IXMB1,CJBT1
625122,Madurai,IXMB1,CJBT1
625214,Madurai,IXMB1,CJBT1
625218,Madurai,IXMB1,CJBT1
625501,Madurai,IXMB1,CJBT1
625503,Madurai,IXMB1,CJBT1
625512,Madurai,IXMB1,CJBT1
625513,Madurai,IXMB1,CJBT1
625514,Madurai,IXMB1,CJBT1
625515,Madurai,IXMB1,CJBT1
625526,Madurai,IXMB1,CJBT1
625531,Madurai,IXMB1,CJBT1
625533,Madurai,IXMB1,CJBT1
625601,Madurai,IXMB1,CJBT1
625702,Madurai,IXMB1,CJBT1
625706,Madurai,IXMB1,CJBT1
626001,Madurai,IXMB1,CJBT1
626003,Madurai,IXMB1,CJBT1
626101,Madurai,IXMB1,CJBT1
626106,Madurai,IXMB1,CJBT1
626108,Madurai,IXMB1,CJBT1
626112,Madurai,IXMB1,CJBT1
626117,Madurai,IXMB1,CJBT1
626121,Madurai,IXMB1,CJBT1
626125,Madurai,IXMB1,CJBT1
626129,Madurai,IXMB1,CJBT1
626130,Madurai,IXMB1,CJBT1
626132,Madurai,IXMB1,CJBT1
626133,Madurai,IXMB1,CJBT1
626149,Madurai,IXMB1,CJBT1
626204,Madurai,IXMB1,CJBT1
627106,Tirunelveli,TENB1,CJBT1
627109,Tirunelveli,TENB1,CJBT1
627117,Tirunelveli,TENB1,CJBT1
627119,Tirunelveli,TENB1,CJBT1
627133,Tirunelveli,TENB1,CJBT1
627425,Tirunelveli,TENB1,CJBT1
627657,Tirunelveli,TENB1,CJBT1
627751,Tirunelveli,TENB1,CJBT1
627756,Tirunelveli,TENB1,CJBT1
627757,Tirunelveli,TENB1,CJBT1
627758,Tirunelveli,TENB1,CJBT1
627809,Tirunelveli,TENB1,CJBT1
627811,Tirunelveli,TENB1,CJBT1
627818,Tirunelveli,TENB1,CJBT1
628204,Tuticorin,TCRB1,CJBT1
628205,Tuticorin,TCRB1,CJBT1
628215,Tuticorin,TCRB1,CJBT1
628501,Tuticorin,TCRB1,CJBT1
628502,Tuticorin,TCRB1,CJBT1
628503,Tuticorin,TCRB1,CJBT1
628704,Tuticorin,TCRB1,CJBT1
628716,Tuticorin,TCRB1,CJBT1
628851,Tuticorin,TCRB1,CJBT1
628952,Tirunelveli,TENB1,CJBT1
629151,Tirunelveli,TENB1,CJBT1
629155,Tirunelveli,TENB1,CJBT1
629157,Tirunelveli,TENB1,CJBT1
629158,Tirunelveli,TENB1,CJBT1
629160,Tirunelveli,TENB1,CJBT1
629161,Tirunelveli,TENB1,CJBT1
629162,Tirunelveli,TENB1,CJBT1
629165,Tirunelveli,TENB1,CJBT1
629173,Tirunelveli,TENB1,CJBT1
629174,Tirunelveli,TENB1,CJBT1
629175,Tirunelveli,TENB1,CJBT1
629193,Tirunelveli,TENB1,CJBT1
629204,Tirunelveli,TENB1,CJBT1
629302,Tirunelveli,TENB1,CJBT1
629702,Tirunelveli,TENB1,CJBT1
629802,Tirunelveli,TENB1,CJBT1
629809,Tirunelveli,TENB1,CJBT1
630001,Madurai,IXMB1,CJBT1
630002,Madurai,IXMB1,CJBT1
630003,Madurai,IXMB1,CJBT1
630202,Madurai,IXMB1,CJBT1
630210,Madurai,IXMB1,CJBT1
630211,Madurai,IXMB1,CJBT1
630551,Madurai,IXMB1,CJBT1
630557,Madurai,IXMB1,CJBT1
630558,Madurai,IXMB1,CJBT1
630561,Madurai,IXMB1,CJBT1
630562,Madurai,IXMB1,CJBT1
630702,Madurai,IXMB1,CJBT1
630713,Madurai,IXMB1,CJBT1
635205,SALEM,SXVB1,CJBT1
636102,SALEM,SXVB1,CJBT1
636109,SALEM,SXVB1,CJBT1
636111,SALEM,SXVB1,CJBT1
636112,SALEM,SXVB1,CJBT1
636113,SALEM,SXVB1,CJBT1
636115,SALEM,SXVB1,CJBT1
636116,SALEM,SXVB1,CJBT1
636119,SALEM,SXVB1,CJBT1
636121,SALEM,SXVB1,CJBT1
636305,SALEM,SXVB1,CJBT1
636404,SALEM,SXVB1,CJBT1
636451,SALEM,SXVB1,CJBT1
636453,SALEM,SXVB1,CJBT1
636455,SALEM,SXVB1,CJBT1
636601,SALEM,SXVB1,CJBT1
636602,SALEM,SXVB1,CJBT1
636701,SALEM,SXVB1,CJBT1
636705,SALEM,SXVB1,CJBT1
636803,SALEM,SXVB1,CJBT1
636804,SALEM,SXVB1,CJBT1
636805,SALEM,SXVB1,CJBT1
636807,SALEM,SXVB1,CJBT1
636808,SALEM,SXVB1,CJBT1
636810,SALEM,SXVB1,CJBT1
636902,SALEM,SXVB1,CJBT1
636903,SALEM,SXVB1,CJBT1
636905,SALEM,SXVB1,CJBT1
637013,SALEM,SXVB1,CJBT1
637101,SALEM,SXVB1,CJBT1
637102,SALEM,SXVB1,CJBT1
637104,SALEM,SXVB1,CJBT1
637203,SALEM,SXVB1,CJBT1
637208,SALEM,SXVB1,CJBT1
637209,SALEM,SXVB1,CJBT1
637211,SALEM,SXVB1,CJBT1
637213,SALEM,SXVB1,CJBT1
637214,SALEM,SXVB1,CJBT1
637301,SALEM,SXVB1,CJBT1
637302,SALEM,SXVB1,CJBT1
637304,SALEM,SXVB1,CJBT1
637406,SALEM,SXVB1,CJBT1
638008,SALEM,SXVB1,CJBT1
638012,SALEM,SXVB1,CJBT1
638052,SALEM,SXVB1,CJBT1
638105,SALEM,SXVB1,CJBT1
638106,SALEM,SXVB1,CJBT1
638109,Tiruppur,TUPT1,CJBT1
638111,Tiruppur,TUPT1,CJBT1
638151,SALEM,SXVB1,CJBT1
638152,SALEM,SXVB1,CJBT1
638154,SALEM,SXVB1,CJBT1
638314,SALEM,SXVB1,CJBT1
638316,SALEM,SXVB1,CJBT1
638401,SALEM,SXVB1,CJBT1
638402,Tiruppur,TUPT1,CJBT1
638452,Tiruppur,TUPT1,CJBT1
638453,SALEM,SXVB1,CJBT1
638456,Tiruppur,TUPT1,CJBT1
638459,Tiruppur,TUPT1,CJBT1
638501,SALEM,SXVB1,CJBT1
638502,SALEM,SXVB1,CJBT1
638656,Tiruppur,TUPT1,CJBT1
638672,Tiruppur,TUPT1,CJBT1
638673,Tiruppur,TUPT1,CJBT1
638701,Tiruppur,TUPT1,CJBT1
638702,Tiruppur,TUPT1,CJBT1
638706,SALEM,SXVB1,CJBT1
639102,karur,KRRB1,CJBT1
639104,karur,KRRB1,CJBT1
639105,karur,KRRB1,CJBT1
639107,Trichy,TRZB1,CJBT1
639112,Trichy,TRZB1,CJBT1
639115,Trichy,TRZB1,CJBT1
639119,karur,KRRB1,CJBT1
639202,karur,KRRB1,CJBT1
639207,karur,KRRB1,CJBT1
641010,Coimbatore_Delivery,CJBT2,CJBT1
641019,Coimbatore_Delivery,CJBT2,CJBT1
641112,Coimbatore_Delivery,CJBT2,CJBT1
641301,Coimbatore_Delivery,CJBT2,CJBT1
641302,Coimbatore_Delivery,CJBT2,CJBT1
641305,Coimbatore_Delivery,CJBT2,CJBT1
641665,Tiruppur,TUPT1,CJBT1
641666,Tiruppur,TUPT1,CJBT1
642126,Tiruppur,TUPT1,CJBT1
642201,Tiruppur,TUPT1,CJBT1
642205,Coimbatore_Delivery,CJBT2,CJBT1
670101,Kozhikode,CCJB1,CJBT1
670103,Kozhikode,CCJB1,CJBT1
670104,Kozhikode,CCJB1,CJBT1
670105,Kozhikode,CCJB1,CJBT1
670141,Kozhikode,CCJB1,CJBT1
670142,Kozhikode,CCJB1,CJBT1
670303,Kozhikode,CCJB1,CJBT1
670306,Kozhikode,CCJB1,CJBT1
670307,Kozhikode,CCJB1,CJBT1
670309,Kozhikode,CCJB1,CJBT1
670331,Kozhikode,CCJB1,CJBT1
670502,Kozhikode,CCJB1,CJBT1
670503,Kozhikode,CCJB1,CJBT1
670504,Kozhikode,CCJB1,CJBT1
670521,Kozhikode,CCJB1,CJBT1
670563,Kozhikode,CCJB1,CJBT1
670571,Kozhikode,CCJB1,CJBT1
670631,Kozhikode,CCJB1,CJBT1
670633,Kozhikode,CCJB1,CJBT1
670642,Kozhikode,CCJB1,CJBT1
670643,Kozhikode,CCJB1,CJBT1
670644,Kozhikode,CCJB1,CJBT1
670645,Kozhikode,CCJB1,CJBT1
670661,Kozhikode,CCJB1,CJBT1
670672,Kozhikode,CCJB1,CJBT1
670692,Kozhikode,CCJB1,CJBT1
670693,Kozhikode,CCJB1,CJBT1
670702,Kozhikode,CCJB1,CJBT1
670721,Kozhikode,CCJB1,CJBT1
670731,Kozhikode,CCJB1,CJBT1
671121,Kasargod,CCJB1,CJBT1
673101,Kozhikode,CCJB1,CJBT1
673104,Kozhikode,CCJB1,CJBT1
673105,Kozhikode,CCJB1,CJBT1
673106,Kozhikode,CCJB1,CJBT1
673121,Kozhikode,CCJB1,CJBT1
673122,Kozhikode,CCJB1,CJBT1
673307,Kozhikode,CCJB1,CJBT1
673505,Kozhikode,CCJB1,CJBT1
673506,Kozhikode,CCJB1,CJBT1
673507,Kozhikode,CCJB1,CJBT1
673508,Kozhikode,CCJB1,CJBT1
673517,Kozhikode,CCJB1,CJBT1
673521,Kozhikode,CCJB1,CJBT1
673524,Kozhikode,CCJB1,CJBT1
673525,Kozhikode,CCJB1,CJBT1
673577,Kozhikode,CCJB1,CJBT1
673582,Kozhikode,CCJB1,CJBT1
673591,Kozhikode,CCJB1,CJBT1
673592,Kozhikode,CCJB1,CJBT1
673614,Kozhikode,CCJB1,CJBT1
678503,Palakkad,PGTB1,CJBT1
678508,Palakkad,PGTB1,CJBT1
678541,Palakkad,CCJB1,CJBT1
678582,Palakkad,PGTB1,CJBT1
678583,Palakkad,PGTB1,CJBT1
678593,Palakkad,CCJB1,CJBT1
678684,Palakkad,PGTB1,CJBT1
678688,Palakkad,CCJB1,CJBT1
678706,Palakkad,PGTB1,CJBT1
678731,Palakkad,PGTB1,CJBT1
679101,Palakkad,CCJB1,CJBT1
679102,Palakkad,PGTB1,CJBT1
679103,Palakkad,PGTB1,CJBT1
679104,Palakkad,CCJB1,CJBT1
679121,Palakkad,CCJB1,CJBT1
679122,Palakkad,PGTB1,CJBT1
679123,Palakkad,PGTB1,CJBT1
679302,Palakkad,CCJB1,CJBT1
679303,Palakkad,PGTB1,CJBT1
679306,Palakkad,PGTB1,CJBT1
679313,Palakkad,CCJB1,CJBT1
679321,Malappuram,CCJB1,CJBT1
679335,Palakkad,PGTB1,CJBT1
679503,Palakkad,PGTB1,CJBT1
679512,Palakkad,PGTB1,CJBT1
679515,Palakkad,CCJB1,CJBT1
679521,Palakkad,CCJB1,CJBT1
679522,Palakkad,PGTB1,CJBT1
679533,Palakkad,PGTB1,CJBT1
679534,Palakkad,PGTB1,CJBT1
679553,Palakkad,PGTB1,CJBT1
679562,Thrissur,TSRB1,CJBT1
680101,Thrissur,TSRB1,CJBT1
680102,Thrissur,TSRB1,CJBT1
680104,Thrissur,TSRB1,CJBT1
680121,Cochin,COKB1,CJBT1
680123,Cochin,COKB1,CJBT1
680305,Cochin,COKB1,CJBT1
680307,Cochin,COKB1,CJBT1
680308,Cochin,COKB1,CJBT1
680309,Cochin,COKB1,CJBT1
680501,Thrissur,TSRB1,CJBT1
680502,Thrissur,TSRB1,CJBT1
680503,Thrissur,TSRB1,CJBT1
680504,Thrissur,TSRB1,CJBT1
680505,Thrissur,TSRB1,CJBT1
