to_pincode,branch_name,branch_code,cluster_code
680506,Thrissur,TSRB1,CJBT1
680507,Thrissur,TSRB1,CJBT1
680509,Thrissur,TSRB1,CJBT1
680520,Thrissur,TSRB1,CJBT1
680543,Thrissur,TSRB1,CJBT1
680568,Cochin,COKB1,CJBT1
680569,Thrissur,TSRB1,CJBT1
680584,Thrissur,TSRB1,CJBT1
680588,Thrissur,TSRB1,CJBT1
680590,Thrissur,TSRB1,CJBT1
680602,Thrissur,TSRB1,CJBT1
680614,Thrissur,TSRB1,CJBT1
680615,Thrissur,TSRB1,CJBT1
680662,Cochin,COKB1,CJBT1
680664,Cochin,COKB1,CJBT1
680665,Cochin,COKB1,CJBT1
680671,Cochin,COKB1,CJBT1
680683,Cochin,COKB1,CJBT1
680684,Thrissur,TSRB1,CJBT1
680687,Cochin,COKB1,CJBT1
680688,Cochin,COKB1,CJBT1
680689,Cochin,COKB1,CJBT1
680697,Cochin,COKB1,CJBT1
680699,Cochin,COKB1,CJBT1
680702,Cochin,COKB1,CJBT1
680703,Cochin,COKB1,CJBT1
680721,Cochin,COKB1,CJBT1
680732,Cochin,COKB1,CJBT1
680735,Cochin,COKB1,CJBT1
682001,Cochin,COKB1,CJBT1
682002,Cochin,COKB1,CJBT1
682004,Cochin,COKB1,CJBT1
682006,Cochin,COKB1,CJBT1
682008,Cochin,COKB1,CJBT1
682307,Cochin,COKB1,CJBT1
682308,Cochin,COKB1,CJBT1
682311,Cochin,COKB1,CJBT1
682314,Cochin,COKB1,CJBT1
682315,Cochin,COKB1,CJBT1
682316,Cochin,COKB1,CJBT1
682503,Cochin,COKB1,CJBT1
682507,Cochin,COKB1,CJBT1
682509,Cochin,COKB1,CJBT1
683544,Cochin,COKB1,CJBT1
683549,Cochin,COKB1,CJBT1
683550,Cochin,COKB1,CJBT1
683574,Cochin,COKB1,CJBT1
683581,Cochin,COKB1,CJBT1
685511,Kottayam,KTYB1,CJBT1
685514,Kottayam,KTYB1,CJBT1
685515,Kottayam,KTYB1,CJBT1
685561,Kottayam,KTYB1,CJBT1
685584,Kottayam,COKB1,CJBT1
685585,Kottayam,KTYB1,CJBT1
685586,Kottayam,KTYB1,CJBT1
685587,Kottayam,KTYB1,CJBT1
685590,Kottayam,KTYB1,CJBT1
685591,Kottayam,KTYB1,CJBT1
685595,Kottayam,KTYB1,CJBT1
685602,Kottayam,COKB1,CJBT1
685607,Kottayam,KTYB1,CJBT1
685608,Kottayam,KTYB1,CJBT1
685612,Kottayam,COKB1,CJBT1
685618,Kottayam,KTYB1,CJBT1
686121,Kottayam,KTYB1,CJBT1
686141,Cochin,COKB1,CJBT1
686506,Kottayam,KTYB1,CJBT1
686507,Kottayam,KTYB1,CJBT1
686513,Kottayam,KTYB1,CJBT1
686517,Kottayam,KTYB1,CJBT1
686522,Kottayam,KTYB1,CJBT1
686541,Kottayam,KTYB1,CJBT1
686575,Kottayam,KTYB1,CJBT1
686576,Kottayam,KTYB1,CJBT1
686577,Kottayam,KTYB1,CJBT1
686578,Kottayam,KTYB1,CJBT1
686604,Kottayam,KTYB1,CJBT1
686605,Cochin,COKB1,CJBT1
686606,Cochin,COKB1,CJBT1
686609,Cochin,COKB1,CJBT1
686613,Kottayam,KTYB1,CJBT1
686634,Kottayam,KTYB1,CJBT1
686652,Kottayam,KTYB1,CJBT1
686661,Cochin,COKB1,CJBT1
686662,Cochin,COKB1,CJBT1
686664,Cochin,COKB1,CJBT1
686665,Cochin,COKB1,CJBT1
686667,Cochin,COKB1,CJBT1
686668,Cochin,COKB1,CJBT1
686669,Cochin,COKB1,CJBT1
686670,Cochin,COKB1,CJBT1
686671,Cochin,COKB1,CJBT1
686673,Cochin,COKB1,CJBT1
686674,Cochin,COKB1,CJBT1
686681,Cochin,COKB1,CJBT1
686691,Cochin,COKB1,CJBT1
686693,Cochin,COKB1,CJBT1
688001,Kottayam,KTYB1,CJBT1
688002,Kottayam,KTYB1,CJBT1
688003,Kottayam,KTYB1,CJBT1
688004,Kottayam,KTYB1,CJBT1
688005,Kottayam,KTYB1,CJBT1
688006,Kottayam,KTYB1,CJBT1
688007,Kottayam,KTYB1,CJBT1
688008,Kottayam,KTYB1,CJBT1
688009,Kottayam,KTYB1,CJBT1
688011,Kottayam,KTYB1,CJBT1
688012,Kottayam,COKB1,CJBT1
688521,Kottayam,KTYB1,CJBT1
688522,Kottayam,KTYB1,CJBT1
688523,Kottayam,KTYB1,CJBT1
688524,Kottayam,KTYB1,CJBT1
688525,Kottayam,KTYB1,CJBT1
688526,Cochin,COKB1,CJBT1
688529,Cochin,COKB1,CJBT1
688531,Cochin,COKB1,CJBT1
688532,Cochin,COKB1,CJBT1
688533,Cochin,COKB1,CJBT1
688534,Cochin,COKB1,CJBT1
688537,Cochin,COKB1,CJBT1
688538,Kottayam,KTYB1,CJBT1
688541,Cochin,COKB1,CJBT1
688562,Kottayam,KTYB1,CJBT1
688582,Kottayam,KTYB1,CJBT1
689101,Kottayam,KTYB1,CJBT1
689105,Kottayam,KTYB1,CJBT1
689106,Kottayam,KTYB1,CJBT1
689108,Kottayam,KTYB1,CJBT1
689123,Kottayam,KTYB1,CJBT1
689124,Kottayam,KTYB1,CJBT1
689501,Kottayam,KTYB1,CJBT1
689504,Kottayam,KTYB1,CJBT1
689509,Kottayam,KTYB1,CJBT1
689510,Kottayam,KTYB1,CJBT1
689513,Kottayam,KTYB1,CJBT1
689543,Kottayam,KTYB1,CJBT1
689545,Kottayam,KTYB1,CJBT1
689572,Kottayam,KTYB1,CJBT1
689582,Kottayam,KTYB1,CJBT1
689585,Kottayam,KTYB1,CJBT1
689586,Kottayam,KTYB1,CJBT1
689613,Kottayam,KTYB1,CJBT1
689615,Kottayam,KTYB1,CJBT1
689621,Kottayam,KTYB1,CJBT1
689622,Kottayam,KTYB1,CJBT1
689624,Kottayam,KTYB1,CJBT1
689641,Kottayam,KTYB1,CJBT1
689643,Kottayam,KTYB1,CJBT1
689645,Kottayam,KTYB1,CJBT1
689646,Kottayam,KTYB1,CJBT1
689653,Kottayam,KTYB1,CJBT1
689662,Kottayam,KTYB1,CJBT1
689672,Kottayam,KTYB1,CJBT1
689673,Kottayam,KTYB1,CJBT1
689678,Kottayam,KTYB1,CJBT1
689691,Kottayam,KTYB1,CJBT1
689695,Kollam,QLNB1,CJBT1
689698,Kottayam,KTYB1,CJBT1
689711,Kottayam,KTYB1,CJBT1
690101,Kottayam,KTYB1,CJBT1
690102,Kottayam,KTYB1,CJBT1
690103,Kottayam,KTYB1,CJBT1
690106,Kottayam,KTYB1,CJBT1
690110,Kottayam,KTYB1,CJBT1
690503,Kottayam,KTYB1,CJBT1
690504,Kottayam,KTYB1,CJBT1
690508,Kottayam,KTYB1,CJBT1
690512,Kottayam,KTYB1,CJBT1
690513,Kottayam,KTYB1,CJBT1
690514,Kottayam,KTYB1,CJBT1
690518,Kollam,QLNB1,CJBT1
690520,Kollam,QLNB1,CJBT1
690521,Kollam,QLNB1,CJBT1
690523,Kollam,QLNB1,CJBT1
690524,Kollam,QLNB1,CJBT1
690527,Kottayam,KTYB1,CJBT1
690530,Kottayam,KTYB1,CJBT1
690533,Kottayam,KTYB1,CJBT1
690536,Kollam,QLNB1,CJBT1
690548,Kottayam,KTYB1,CJBT1
690558,Kottayam,KTYB1,CJBT1
690561,Kollam,QLNB1,CJBT1
690572,Kottayam,KTYB1,CJBT1
690573,Kollam,QLNB1,CJBT1
691305,Kollam,QLNB1,CJBT1
691306,Kollam,QLNB1,CJBT1
691310,Kollam,QLNB1,CJBT1
691312,Kollam,QLNB1,CJBT1
691505,Kollam,QLNB1,CJBT1
691506,Kollam,QLNB1,CJBT1
691507,Kollam,QLNB1,CJBT1
691520,Kollam,QLNB1,CJBT1
691523,Kottayam,KTYB1,CJBT1
691532,Kollam,QLNB1,CJBT1
691534,Kollam,QLNB1,CJBT1
691554,Kottayam,KTYB1,CJBT1
691583,Kollam,QLNB1,CJBT1
695101,Trivandrum,TRVB1,CJBT1
695121,Trivandrum,TRVB1,CJBT1
695132,Trivandrum,TRVB1,CJBT1
695133,Trivandrum,TRVB1,CJBT1
695306,Trivandrum,TRVB1,CJBT1
695311,Trivandrum,TRVB1,CJBT1
695313,Trivandrum,TRVB1,CJBT1
695502,Trivandrum,TRVB1,CJBT1
695504,Trivandrum,TRVB1,CJBT1
695505,Trivandrum,TRVB1,CJBT1
695506,Trivandrum,TRVB1,CJBT1
695512,Trivandrum,TRVB1,CJBT1
695542,Trivandrum,TRVB1,CJBT1
695562,Trivandrum,TRVB1,CJBT1
695572,Trivandrum,TRVB1,CJBT1
695575,Trivandrum,TRVB1,CJBT1
695601,Trivandrum,TRVB1,CJBT1
695604,Trivandrum,TRVB1,CJBT1
695605,Trivandrum,TRVB1,CJBT1
695607,Trivandrum,TRVB1,CJBT1
695610,Trivandrum,TRVB1,CJBT1
121106,Palwal,DELPL,DELT1
121107,Faridabad,DELPL,DELT1
122103,Gurgaon,DELBG,DELT1
122508,Gurgaon,DELPL,DELT1
123302,Jamalpur_Delivery,DELT2,DELT1
124022,Rohtak,ROKB1,DELT1
124103,Rohtak,DELT2,DELT1
124106,Rohtak,DELT2,DELT1
124108,Jamalpur_Delivery,DELT2,DELT1
124111,Rohtak,ROKB1,DELT1
124112,Rohtak,ROKB1,DELT1
124113,Rohtak,ROKB1,DELT1
124507,Delhi North (Peeragarhi),DELT2,DELT1
124514,Rohtak,ROKB1,DELT1
125033,Hisar,HSRB1,DELT1
125050,Hisar,HSRB1,DELT1
125051,Hisar,HSRB1,DELT1
125052,Hisar,HSRB1,DELT1
125053,Hisar,HSRB1,DELT1
125055,Hisar,HSRB1,DELT1
125060,Hisar,HSRB1,DELT1
125102,Hisar,HSRB1,DELT1
125103,Hisar,HSRB1,DELT1
125104,Hisar,HSRB1,DELT1
125106,Hisar,HSRB1,DELT1
125111,Hisar,HSRB1,DELT1
125113,Hisar,HSRB1,DELT1
125120,Hisar,HSRB1,DELT1
125121,Hisar,HSRB1,DELT1
125201,Hisar,HSRB1,DELT1
126101,Rohtak,ROKB1,DELT1
127040,bhiwani,BNWB1,DELT1
127046,Hisar,HSRB1,DELT1
127201,bhiwani,BNWB1,DELT1
127306,bhiwani,BNWB1,DELT1
127308,bhiwani,BNWB1,DELT1
127310,bhiwani,BNWB1,DELT1
131039,Sonipat,SNPB1,DELT1
131101,Sonipat,SNPB1,DELT1
131102,Sonipat,SNPB1,DELT1
131301,Sonipat,SNPB1,DELT1
131305,Sonipat,SNPB1,DELT1
131306,Sonipat,SNPB1,DELT1
131402,Sonipat,SNPB1,DELT1
131408,Sonipat,SNPB1,DELT1
250101,Sonipat,SNPB1,DELT1
250609,Sonipat,SNPB1,DELT1
250611,Sonipat,SNPB1,DELT1
301020,Alwar,DELT2,DELT1
301021,Alwar,DELT2,DELT1
301022,Alwar,DELT2,DELT1
301024,Alwar,DELT2,DELT1
301026,Alwar,DELT2,DELT1
301027,Alwar,DELT2,DELT1
301401,Alwar,DELT2,DELT1
301402,Alwar,DELT2,DELT1
301403,Alwar,DELT2,DELT1
301404,Alwar,DELT2,DELT1
301407,Alwar,DELT2,DELT1
301409,Alwar,DELT2,DELT1
301411,Bhiwadi,DELT2,DELT1
301412,Alwar,DELT2,DELT1
301427,Alwar,DELT2,DELT1
301604,Alwar,DELT2,DELT1
301701,Bawal,DELT2,DELT1
301705,Bawal,DELT2,DELT1
321024,Alwar,DELT2,DELT1
321203,Alwar,DELT2,DELT1
321205,Alwar,DELT2,DELT1
321606,Alwar,DELT2,DELT1
321607,Alwar,DELT2,DELT1
733202,Siliguri,NJPT1,GAUT1
733208,Siliguri,NJPT1,GAUT1
733210,Siliguri,NJPT1,GAUT1
734101,Siliguri,NJPT1,GAUT1
734102,Siliguri,NJPT1,GAUT1
734104,Siliguri,NJPT1,GAUT1
734203,Siliguri,NJPT1,GAUT1
734223,Siliguri 2,NJPT1,GAUT1
734301,Siliguri,NJPT1,GAUT1
734426,Siliguri,NJPT1,GAUT1
734429,Siliguri,NJPT1,GAUT1
734501,Jalpaiguri,NJPT1,GAUT1
735101,Jalpaiguri,NJPT1,GAUT1
735102,Jalpaiguri,NJPT1,GAUT1
735121,Jalpaiguri,NJPT1,GAUT1
735204,Cooch Behar,COHB1,GAUT1
735206,Siliguri,NJPT1,GAUT1
735208,Cooch Behar,COHB1,GAUT1
735211,Cooch Behar,COHB1,GAUT1
735214,Cooch Behar,COHB1,GAUT1
735215,Cooch Behar,COHB1,GAUT1
735216,Cooch Behar,COHB1,GAUT1
735217,Cooch Behar,COHB1,GAUT1
735220,Cooch Behar,COHB1,GAUT1
735228,Cooch Behar,COHB1,GAUT1
735232,Siliguri,NJPT1,GAUT1
736121,Cooch Behar,COHB1,GAUT1
736122,Cooch Behar,COHB1,GAUT1
736123,Cooch Behar,COHB1,GAUT1
736135,Cooch Behar,COHB1,GAUT1
736145,Cooch Behar,COHB1,GAUT1
736146,Cooch Behar,COHB1,GAUT1
736159,Cooch Behar,COHB1,GAUT1
736182,Cooch Behar,COHB1,GAUT1
736202,Cooch Behar,COHB1,GAUT1
736204,Cooch Behar,COHB1,GAUT1
736208,Cooch Behar,COHB1,GAUT1
781015,Guwahati,GAUT1,GAUT1
781103,Guwahati,GAUT1,GAUT1
781104,Guwahati,GAUT1,GAUT1
781121,Guwahati,GAUT1,GAUT1
781122,Guwahati,GAUT1,GAUT1
781123,Guwahati_Extended ODA,GAUT1,GAUT1
781124,Guwahati 2,GAUT1,GAUT1
781125,Guwahati,GAUT1,GAUT1
781126,Guwahati 2,GAUT1,GAUT1
781128,Guwahati,GAUT1,GAUT1
781131,Guwahati_Extended ODA,GAUT1,GAUT1
781132,Guwahati,GAUT1,GAUT1
781134,Guwahati,GAUT1,GAUT1
781301,Bongaigaon,BNGB1,GAUT1
781308,Bongaigaon,BNGB1,GAUT1
781309,Bongaigaon,BNGB1,GAUT1
781313,Bongaigaon,BNGB1,GAUT1
781315,Bongaigaon,BNGB1,GAUT1
781316,Bongaigaon,BNGB1,GAUT1
781317,Bongaigaon,BNGB1,GAUT1
781321,Bongaigaon,BNGB1,GAUT1
781325,Bongaigaon,BNGB1,GAUT1
781334,Guwahati 2,GAUT1,GAUT1
781335,Guwahati,GAUT1,GAUT1
781337,Guwahati 2,GAUT1,GAUT1
781354,Guwahati 2,GAUT1,GAUT1
781378,Guwahati,GAUT1,GAUT1
781380,Guwahati 2,GAUT1,GAUT1
781381,Guwahati,GAUT1,GAUT1
782105,Nagaon,NGAB1,GAUT1
782126,Nagaon,NGAB1,GAUT1
782137,Nagaon,NGAB1,GAUT1
782138,Nagaon,NGAB1,GAUT1
782139,Nagaon,NGAB1,GAUT1
782140,Nagaon,NGAB1,GAUT1
782402,Guwahati_East,GAUB1,GAUT1
782403,Guwahati_East,GAUB1,GAUT1
782410,Nagaon,NGAB1,GAUT1
782435,Nagaon,NGAB1,GAUT1
782439,Nagaon,NGAB1,GAUT1
782440,Nagaon,NGAB1,GAUT1
782441,Nagaon,NGAB1,GAUT1
782445,Nagaon,NGAB1,GAUT1
782447,Nagaon,NGAB1,GAUT1
782460,Nagaon,NGAB1,GAUT1
782461,Nagaon,NGAB1,GAUT1
782462,Nagaon,NGAB1,GAUT1
782480,Nagaon,NGAB1,GAUT1
783101,Bongaigaon,BNGB1,GAUT1
783130,Bongaigaon,BNGB1,GAUT1
783135,Bongaigaon,BNGB1,GAUT1
783301,Bongaigaon,BNGB1,GAUT1
783324,Bongaigaon,BNGB1,GAUT1
783335,Bongaigaon,BNGB1,GAUT1
783339,Bongaigaon,BNGB1,GAUT1
783345,Bongaigaon,BNGB1,GAUT1
783348,Bongaigaon,BNGB1,GAUT1
783360,Bongaigaon,BNGB1,GAUT1
783361,Bongaigaon,BNGB1,GAUT1
783370,Bongaigaon,BNGB1,GAUT1
783371,Bongaigaon,BNGB1,GAUT1
783372,Bongaigaon,BNGB1,GAUT1
783390,Bongaigaon,BNGB1,GAUT1
783392,Bongaigaon,BNGB1,GAUT1
784102,Tezpur,TEZB1,GAUT1
784104,Tezpur,TEZB1,GAUT1
784110,Tezpur,TEZB1,GAUT1
784116,Guwahati,GAUT1,GAUT1
784117,Tezpur,TEZB1,GAUT1
784125,Guwahati_East,GAUT1,GAUT1
784144,Guwahati 2,GAUT1,GAUT1
784176,Tezpur,TEZB1,GAUT1
784506,Tezpur,TEZB1,GAUT1
785014,Jorhat,JRHB1,GAUT1
785112,Jorhat,JRHB1,GAUT1
785634,Jorhat,JRHB1,GAUT1
785699,Jorhat,JRHB1,GAUT1
786151,Tinsukia,TSKB1,GAUT1
786152,Tinsukia,TSKB1,GAUT1
786171,Tinsukia,TSKB1,GAUT1
786181,Tinsukia,TSKB1,GAUT1
786190,Tinsukia,TSKB1,GAUT1
786601,Tinsukia,TSKB1,GAUT1
786623,Tinsukia,TSKB1,GAUT1
788030,Silchar,SCLB1,GAUT1
788151,Silchar,SCLB1,GAUT1
788155,Silchar,SCLB1,GAUT1
788709,Silchar,SCLB1,GAUT1
788710,Silchar,SCLB1,GAUT1
788711,Silchar,SCLB1,GAUT1
788712,Silchar,SCLB1,GAUT1
788722,Silchar,SCLB1,GAUT1
788815,Silchar,SCLB1,GAUT1
788817,Silchar,SCLB1,GAUT1
788818,Nagaon,NGAB1,GAUT1
788819,Nagaon,NGAB1,GAUT1
793012,Shillong,SHLB1,GAUT1
793016,Shillong,SHLB1,GAUT1
793021,Shillong,SHLB1,GAUT1
793115,Shillong,SHLB1,GAUT1
799120,Agartala,IXAB1,GAUT1
799131,Agartala,IXAB1,GAUT1
799150,Agartala,IXAB1,GAUT1
799211,Agartala,IXAB1,GAUT1
799250,Agartala,IXAB1,GAUT1
799253,Agartala,IXAB1,GAUT1
799277,Agartala,IXAB1,GAUT1
799281,Agartala,IXAB1,GAUT1
799289,Agartala,IXAB1,GAUT1
500021,Secunderabad,HYDBE,HYDT1
500071,Hyderabad,HYDBB,HYDT1
500085,Balanagar,HYDBB,HYDT1
501203,Patancheru,PTRB1,HYDT1
501301,Uppal 2,HYDBB,HYDT1
501503,Shamshabad,HYDBS,HYDT1
501506,Shamshabad,HYDBE,HYDT1
501509,Uppal_Extended ODA,HYDBE,HYDT1
501510,Uppal,HYDBE,HYDT1
502103,Karimnagar,KRMB1,HYDT1
502108,Karimnagar,KRMB1,HYDT1
502110,Patancheru,HYDBK,HYDT1
502210,Patancheru,PTRB1,HYDT1
502220,Patancheru,PTRB1,HYDT1
502228,Patancheru,PTRB1,HYDT1
502273,Patancheru,PTRB1,HYDT1
502281,North_Hyderabad,HYDBK,HYDT1
502285,Patancheru,PTRB1,HYDT1
502286,Patancheru,PTRB1,HYDT1
502291,Patancheru,PTRB1,HYDT1
502295,Patancheru,PTRB1,HYDT1
502302,Patancheru,PTRB1,HYDT1
502321,Patancheru,PTRB1,HYDT1
502334,North_Hyderabad,HYDBK,HYDT1
502336,North_Hyderabad,HYDBK,HYDT1
503001,Nizamabad,NZBB1,HYDT1
503002,Nizamabad,NZBB1,HYDT1
503003,Nizamabad,NZBB1,HYDT1
503110,Nizamabad,NZBB1,HYDT1
503111,Nizamabad,NZBB1,HYDT1
503120,Nizamabad,NZBB1,HYDT1
503145,Nizamabad,NZBB1,HYDT1
503164,Nizamabad,NZBB1,HYDT1
503165,Nizamabad,NZBB1,HYDT1
503212,Nizamabad,NZBB1,HYDT1
503224,Nizamabad,NZBB1,HYDT1
503245,Nizamabad,NZBB1,HYDT1
503306,Nizamabad,NZBB1,HYDT1
503307,Nizamabad,NZBB1,HYDT1
503309,Nizamabad,NZBB1,HYDT1
505101,Karimnagar,KRMB1,HYDT1
505102,Karimnagar,KRMB1,HYDT1
505122,Karimnagar,KRMB1,HYDT1
505172,Karimnagar,KRMB1,HYDT1
505184,Karimnagar,KRMB1,HYDT1
505209,Karimnagar,KRMB1,HYDT1
505210,Karimnagar,KRMB1,HYDT1
505212,Karimnagar,KRMB1,HYDT1
505301,Karimnagar,KRMB1,HYDT1
505302,Karimnagar,KRMB1,HYDT1
505305,Karimnagar,KRMB1,HYDT1
505325,Karimnagar,KRMB1,HYDT1
505326,Karimnagar,KRMB1,HYDT1
505327,Karimnagar,KRMB1,HYDT1
505331,Karimnagar,KRMB1,HYDT1
505402,Karimnagar,KRMB1,HYDT1
505404,Karimnagar,KRMB1,HYDT1
505416,Karimnagar,KRMB1,HYDT1
505425,Karimnagar,KRMB1,HYDT1
505468,Karimnagar,KRMB1,HYDT1
505501,Karimnagar,KRMB1,HYDT1
506101,Warangal,WRLB1,HYDT1
506112,Warangal,WRLB1,HYDT1
506132,Warangal,WRLB1,HYDT1
506164,Warangal,WRLB1,HYDT1
506167,Warangal,WRLB1,HYDT1
506168,Warangal,WRLB1,HYDT1
506169,Warangal,WRLB1,HYDT1
506244,Warangal,WRLB1,HYDT1
506303,Warangal,WRLB1,HYDT1
506332,Warangal,WRLB1,HYDT1
506349,Warangal,WRLB1,HYDT1
506356,Warangal,WRLB1,HYDT1
506368,Warangal,WRLB1,HYDT1
506381,Warangal,WRLB1,HYDT1
507001,Warangal,WRLB1,HYDT1
507002,Warangal,WRLB1,HYDT1
507003,Warangal,WRLB1,HYDT1
507101,Warangal,WRLB1,HYDT1
507111,Warangal,WRLB1,HYDT1
507114,Warangal,WRLB1,HYDT1
507115,Warangal,WRLB1,HYDT1
507117,Warangal,WRLB1,HYDT1
507120,Warangal,WRLB1,HYDT1
507123,Warangal,WRLB1,HYDT1
507128,Warangal,WRLB1,HYDT1
507140,Warangal,WRLB1,HYDT1
507165,Warangal,WRLB1,HYDT1
507301,Warangal,WRLB1,HYDT1
507302,Warangal,WRLB1,HYDT1
507303,Warangal,WRLB1,HYDT1
508112,Uppal_Extended ODA,HYDBE,HYDT1
508116,Hyderabad,HYDBE,HYDT1
508126,Uppal,HYDBE,HYDT1
508245,Uppal_Extended ODA,HYDBE,HYDT1
508252,Uppal,HYDBE,HYDT1
508286,Uppal_Extended ODA,HYDBE,HYDT1
509202,Mahbubnagar,MBRB1,HYDT1
509209,Mahbubnagar,MBRB1,HYDT1
509217,Shamshabad,HYDBS,HYDT1
509228,Shamshabad,HYDBS,HYDT1
509320,Mahbubnagar,MBRB1,HYDT1
509325,Uppal_Extended ODA,HYDBS,HYDT1
515110,Anantapur,ATPB1,HYDT1
515134,Anantapur,ATPB1,HYDT1
515164,Anantapur,ATPB1,HYDT1
515201,Anantapur,ATPB1,HYDT1
515211,Anantapur,ATPB1,HYDT1
515231,Anantapur,ATPB1,HYDT1
515241,Anantapur,ATPB1,HYDT1
515401,Anantapur,ATPB1,HYDT1
515402,Anantapur,ATPB1,HYDT1
515408,Anantapur,ATPB1,HYDT1
515411,Anantapur,ATPB1,HYDT1
515425,Anantapur,ATPB1,HYDT1
515511,Anantapur,ATPB1,HYDT1
515521,Anantapur,ATPB1,HYDT1
515551,Anantapur,ATPB1,HYDT1
515571,Anantapur,ATPB1,HYDT1
515591,Anantapur,ATPB1,HYDT1
515601,Anantapur,ATPB1,HYDT1
515661,Anantapur,ATPB1,HYDT1
515671,Anantapur,ATPB1,HYDT1
515711,Anantapur,ATPB1,HYDT1
515761,Anantapur,ATPB1,HYDT1
515765,Anantapur,ATPB1,HYDT1
515775,Anantapur,ATPB1,HYDT1
515801,Anantapur,ATPB1,HYDT1
515832,Anantapur,ATPB1,HYDT1
515865,Anantapur,ATPB1,HYDT1
