to_pincode,branch_name,branch_code,cluster_code
516101,Kadapa,CDPB1,HYDT1
516105,Kadapa,CDPB1,HYDT1
516115,Kadapa,CDPB1,HYDT1
516126,Kadapa,CDPB1,HYDT1
516130,Kadapa,CDPB1,HYDT1
516172,Kadapa,CDPB1,HYDT1
516193,Kadapa,CDPB1,HYDT1
516227,Kadapa,CDPB1,HYDT1
516247,Kadapa,CDPB1,HYDT1
516257,Kadapa,CDPB1,HYDT1
516269,Kadapa,CDPB1,HYDT1
516293,Kadapa,CDPB1,HYDT1
516309,Kadapa,CDPB1,HYDT1
516311,Kadapa,CDPB1,HYDT1
516349,Kadapa,CDPB1,HYDT1
516350,Kadapa,CDPB1,HYDT1
516360,Kadapa,CDPB1,HYDT1
516361,Kadapa,CDPB1,HYDT1
516362,Kadapa,CDPB1,HYDT1
516434,Kadapa,CDPB1,HYDT1
516454,Kadapa,CDPB1,HYDT1
516503,Kadapa,CDPB1,HYDT1
518002,Kurnool,KUNB1,HYDT1
518010,Kurnool,KUNB1,HYDT1
518124,Kurnool,KUNB1,HYDT1
518134,Kurnool,KUNB1,HYDT1
518216,Kurnool,KUNB1,HYDT1
518222,Kurnool,KUNB1,HYDT1
518301,Kurnool,KUNB1,HYDT1
518302,Kurnool,KUNB1,HYDT1
518360,Kurnool,KUNB1,HYDT1
518401,Kurnool,KUNB1,HYDT1
518422,Kurnool,KUNB1,HYDT1
518501,Kurnool,KUNB1,HYDT1
518508,Kurnool,KUNB1,HYDT1
518510,Kurnool,KUNB1,HYDT1
518543,Kurnool,KUNB1,HYDT1
518594,Kurnool,KUNB1,HYDT1
518599,Kurnool,KUNB1,HYDT1
521002,Vijayawada_Extended ODA,VGAB1,HYDT1
521105,Vijayawada,VGAB1,HYDT1
521106,Vijayawada,VGAB1,HYDT1
521111,Vijayawada,VGAB1,HYDT1
521134,Vijayawada,VGAB1,HYDT1
521135,Vijayawada,VGAB1,HYDT1
521157,Vijayawada,VGAB1,HYDT1
521175,Vijayawada,VGAB1,HYDT1
521178,Vijayawada,VGAB1,HYDT1
521180,Vijayawada_Extended ODA,VGAB1,HYDT1
521181,Vijayawada_Extended ODA,VGAB1,HYDT1
521185,Vijayawada_Extended ODA,VGAB1,HYDT1
521201,Vijayawada,VGAB1,HYDT1
521215,Vijayawada_Extended ODA,VGAB1,HYDT1
521228,Vijayawada,VGAB1,HYDT1
521229,Vijayawada,VGAB1,HYDT1
521230,Vijayawada,VGAB1,HYDT1
521235,Vijayawada,VGAB1,HYDT1
521301,Vijayawada,VGAB1,HYDT1
521327,Vijayawada,VGAB1,HYDT1
521366,Vijayawada_Extended ODA,VGAB1,HYDT1
521456,Vijayawada_Extended ODA,VGAB1,HYDT1
521457,Vijayawada,VGAB1,HYDT1
522001,Vijayawada_Extended ODA,VGAB1,HYDT1
522002,Vijayawada_Extended ODA,VGAB1,HYDT1
522003,Vijayawada_Extended ODA,VGAB1,HYDT1
522004,Vijayawada_Extended ODA,VGAB1,HYDT1
522005,Vijayawada_Extended ODA,VGAB1,HYDT1
522006,Vijayawada_Extended ODA,VGAB1,HYDT1
522007,Vijayawada_Extended ODA,VGAB1,HYDT1
522009,Vijayawada_Extended ODA,VGAB1,HYDT1
522017,Vijayawada_Extended ODA,VGAB1,HYDT1
522019,Vijayawada_Extended ODA,VGAB1,HYDT1
522020,Vijayawada_Extended ODA,VGAB1,HYDT1
522034,Vijayawada_Extended ODA,VGAB1,HYDT1
522101,Guntur,VGAB1,HYDT1
522124,Vijayawada,VGAB1,HYDT1
522201,Vijayawada_Extended ODA,VGAB1,HYDT1
522202,Vijayawada_Extended ODA,VGAB1,HYDT1
522212,Vijayawada_Extended ODA,VGAB1,HYDT1
522213,Vijayawada_Extended ODA,VGAB1,HYDT1
522233,Vijayawada,VGAB1,HYDT1
522237,Vijayawada,VGAB1,HYDT1
522256,Vijayawada_Extended ODA,VGAB1,HYDT1
522257,Vijayawada_Extended ODA,VGAB1,HYDT1
522259,Vijayawada_Extended ODA,VGAB1,HYDT1
522265,Vijayawada_Extended ODA,VGAB1,HYDT1
522311,Vijayawada,VGAB1,HYDT1
522314,Vijayawada,VGAB1,HYDT1
522325,Vijayawada_Extended ODA,VGAB1,HYDT1
522329,Vijayawada,VGAB1,HYDT1
522330,Vijayawada,VGAB1,HYDT1
522403,Vijayawada,VGAB1,HYDT1
522413,Vijayawada,VGAB1,HYDT1
522436,Vijayawada_Extended ODA,VGAB1,HYDT1
522503,Vijayawada,VGAB1,HYDT1
522508,Vijayawada,VGAB1,HYDT1
522529,Vijayawada,VGAB1,HYDT1
522601,Vijayawada,VGAB1,HYDT1
522616,Vijayawada,VGAB1,HYDT1
522649,Vijayawada,VGAB1,HYDT1
523155,Vijayawada,VGAB1,HYDT1
523157,Vijayawada,VGAB1,HYDT1
523167,Vijayawada,VGAB1,HYDT1
523301,Vijayawada,VGAB1,HYDT1
530041,Visakhapatnam,VTZB1,HYDT1
530043,Vishakhapatnam 2,VTZB1,HYDT1
530045,Vishakhapatnam 2,VTZB1,HYDT1
530048,Vishakhapatnam 2,VTZB1,HYDT1
531002,Visakhapatnam,VTZB1,HYDT1
531011,Visakhapatnam,VTZB1,HYDT1
531024,Visakhapatnam,VTZB1,HYDT1
531031,Visakhapatnam,VTZB1,HYDT1
531055,Visakhapatnam,VTZB1,HYDT1
531061,Vishakhapatnam 2,VTZB1,HYDT1
531081,Vishakhapatnam_Extended ODA,VTZB1,HYDT1
531126,Visakhapatnam,VTZB1,HYDT1
531162,Vishakhapatnam_Extended ODA,VTZB1,HYDT1
531163,Vishakhapatnam 2,VTZB1,HYDT1
531173,Vishakhapatnam 2,VTZB1,HYDT1
532127,Srikakulam,SKMB1,HYDT1
532201,Srikakulam,SKMB1,HYDT1
532203,Srikakulam,SKMB1,HYDT1
532221,Srikakulam,SKMB1,HYDT1
532222,Srikakulam,SKMB1,HYDT1
532242,Srikakulam,SKMB1,HYDT1
532263,Srikakulam,SKMB1,HYDT1
532284,Srikakulam,SKMB1,HYDT1
532312,Srikakulam,SKMB1,HYDT1
532426,Srikakulam,SKMB1,HYDT1
532440,Srikakulam,SKMB1,HYDT1
532455,Srikakulam,SKMB1,HYDT1
532459,Srikakulam,SKMB1,HYDT1
533001,Rajahmundry,RJAB1,HYDT1
533107,Rajahmundry,RJAB1,HYDT1
533125,Rajahmundry,RJAB1,HYDT1
533126,Rajahmundry,RJAB1,HYDT1
533201,Rajahmundry,RJAB1,HYDT1
533238,Rajahmundry,RJAB1,HYDT1
533239,Rajahmundry,RJAB1,HYDT1
533240,Rajahmundry,RJAB1,HYDT1
533255,Rajahmundry,RJAB1,HYDT1
533274,Rajahmundry,RJAB1,HYDT1
533285,Rajahmundry,RJAB1,HYDT1
533287,Rajahmundry,RJAB1,HYDT1
533289,Rajahmundry,RJAB1,HYDT1
533291,Rajahmundry,RJAB1,HYDT1
533294,Rajahmundry,RJAB1,HYDT1
533296,Rajahmundry,RJAB1,HYDT1
533308,Rajahmundry,RJAB1,HYDT1
533341,Rajahmundry,RJAB1,HYDT1
533342,Rajahmundry,RJAB1,HYDT1
533344,Rajahmundry,RJAB1,HYDT1
533401,Rajahmundry,RJAB1,HYDT1
533406,Rajahmundry,RJAB1,HYDT1
533433,Rajahmundry,RJAB1,HYDT1
533434,Rajahmundry,RJAB1,HYDT1
533437,Rajahmundry,RJAB1,HYDT1
533440,Rajahmundry,RJAB1,HYDT1
533450,Rajahmundry,RJAB1,HYDT1
533462,Rajahmundry,RJAB1,HYDT1
534001,Vijayawada,VGAB1,HYDT1
534002,Vijayawada,VGAB1,HYDT1
534004,Vijayawada_Extended ODA,VGAB1,HYDT1
534005,Vijayawada_Extended ODA,VGAB1,HYDT1
534006,Vijayawada,VGAB1,HYDT1
534007,Vijayawada,VGAB1,HYDT1
534101,Rajahmundry,RJAB1,HYDT1
534122,Rajahmundry,RJAB1,HYDT1
534198,Rajahmundry,RJAB1,HYDT1
534201,Rajahmundry,RJAB1,HYDT1
534202,Rajahmundry,RJAB1,HYDT1
534208,Vijayawada,VGAB1,HYDT1
534211,Rajahmundry,RJAB1,HYDT1
534215,Vijayawada,VGAB1,HYDT1
534216,Vijayawada,VGAB1,HYDT1
534235,Vijayawada,VGAB1,HYDT1
534239,Vijayawada,VGAB1,HYDT1
534245,Vijayawada,VGAB1,HYDT1
534247,Vijayawada,VGAB1,HYDT1
534260,Rajahmundry,RJAB1,HYDT1
534265,Vijayawada,VGAB1,HYDT1
534275,Rajahmundry,RJAB1,HYDT1
534301,Rajahmundry,RJAB1,HYDT1
534313,Rajahmundry,RJAB1,HYDT1
534316,Rajahmundry,RJAB1,HYDT1
534318,Vijayawada,VGAB1,HYDT1
534320,Rajahmundry,RJAB1,HYDT1
534328,Rajahmundry,RJAB1,HYDT1
534330,Vijayawada,VGAB1,HYDT1
534341,Vijayawada,VGAB1,HYDT1
534342,Vijayawada,VGAB1,HYDT1
534406,Vijayawada,VGAB1,HYDT1
534425,Rajahmundry,RJAB1,HYDT1
534447,Rajahmundry,RJAB1,HYDT1
534448,Vijayawada,VGAB1,HYDT1
534450,Vijayawada_Extended ODA,VGAB1,HYDT1
534475,Vijayawada_Extended ODA,VGAB1,HYDT1
535006,Vishakhapatnam 2,VTZB1,HYDT1
535128,Srikakulam,SKMB1,HYDT1
535145,Visakhapatnam,VTZB1,HYDT1
535161,Visakhapatnam,VTZB1,HYDT1
535183,Visakhapatnam,VTZB1,HYDT1
535204,Srikakulam,SKMB1,HYDT1
535216,Srikakulam,SKMB1,HYDT1
535221,Srikakulam,SKMB1,HYDT1
535240,Srikakulam,SKMB1,HYDT1
535250,Srikakulam,SKMB1,HYDT1
535270,Visakhapatnam,VTZB1,HYDT1
535501,Srikakulam,SKMB1,HYDT1
535522,Srikakulam,SKMB1,HYDT1
535525,Srikakulam,SKMB1,HYDT1
535547,Srikakulam,SKMB1,HYDT1
535558,Srikakulam,SKMB1,HYDT1
535573,Srikakulam,SKMB1,HYDT1
450001,Indore,IDRT1,IDRT1
450445,Indore,IDRT1,IDRT1
450551,Indore,IDRT1,IDRT1
450554,Indore,IDRT1,IDRT1
451001,Indore,IDRT1,IDRT1
451111,Indore,IDRT1,IDRT1
451113,Indore,IDRT1,IDRT1
451220,Pithampur_Extended ODA,PTMB1,IDRT1
451224,Pithampur_Extended ODA,IDRT1,IDRT1
451228,Indore,PTMB1,IDRT1
451331,Indore,IDRT1,IDRT1
451447,Indore,IDRT1,IDRT1
451449,Indore,IDRT1,IDRT1
451551,Indore,IDRT1,IDRT1
451660,Indore,IDRT1,IDRT1
451770,Indore,IDRT1,IDRT1
452020,Central Indore,IDRT1,IDRT1
453001,Pithampur,IDRT1,IDRT1
453115,Pithampur,PTMB1,IDRT1
453332,Central Indore,IDRT1,IDRT1
453551,Indore,IDRT1,IDRT1
453552,Indore,IDRT1,IDRT1
453661,Pithampur,PTMB1,IDRT1
454001,Pithampur,PTMB1,IDRT1
454111,Indore,PTMB1,IDRT1
454116,Indore,PTMB1,IDRT1
454221,Indore,PTMB1,IDRT1
454331,Indore,PTMB1,IDRT1
454335,Indore,PTMB1,IDRT1
454441,Indore,PTMB1,IDRT1
454446,Pithampur,PTMB1,IDRT1
454449,Indore,PTMB1,IDRT1
454552,Pithampur_Extended ODA,PTMB1,IDRT1
454660,Indore,PTMB1,IDRT1
454665,Pithampur_Extended ODA,PTMB1,IDRT1
454773,Pithampur,PTMB1,IDRT1
455118,Dewas,IDRT1,IDRT1
455221,Dewas,IDRT1,IDRT1
455336,Indore,IDRT1,IDRT1
455440,Dewas,IDRT1,IDRT1
456224,Ujjain,UJNB1,IDRT1
456331,Ujjain,UJNB1,IDRT1
456665,Ujjain,IDRT1,IDRT1
456770,Ujjain,UJNB1,IDRT1
456776,Ujjain,UJNB1,IDRT1
457114,Ratlam,RTMB1,IDRT1
457226,Ratlam,RTMB1,IDRT1
457333,Ratlam,RTMB1,IDRT1
457339,Ratlam,RTMB1,IDRT1
457661,Ratlam,RTMB1,IDRT1
457779,Ratlam,RTMB1,IDRT1
457887,Indore,IDRT1,IDRT1
458001,Neemuch,NMHB1,IDRT1
458002,Neemuch,NMHB1,IDRT1
458110,Neemuch,NMHB1,IDRT1
458667,Neemuch,NMHB1,IDRT1
461001,Bhopal,BHOB1,IDRT1
461331,Indore,IDRT1,IDRT1
462010,Bhopal,BHOB1,IDRT1
462030,Bhopal_Extended ODA,BHOB1,IDRT1
462031,Bhopal,BHOB1,IDRT1
462036,Bhopal,BHOB1,IDRT1
462037,Bhopal,BHOB1,IDRT1
462044,South West Bhopal,BHOB1,IDRT1
463106,Bhopal,BHOB1,IDRT1
464001,Bhopal,BHOB1,IDRT1
464990,Bhopal,BHOB1,IDRT1
465001,Ujjain,UJNB1,IDRT1
465106,Indore,IDRT1,IDRT1
465110,Ujjain,UJNB1,IDRT1
465227,Ujjain,IDRT1,IDRT1
465441,Ujjain,IDRT1,IDRT1
465445,Ujjain,IDRT1,IDRT1
465447,Ujjain,IDRT1,IDRT1
465550,Ujjain,UJNB1,IDRT1
465667,Bhopal,BHOB1,IDRT1
466445,Bhopal_Extended ODA,BHOB1,IDRT1
466446,Bhopal_Extended ODA,BHOB1,IDRT1
466665,Bhopal_Extended ODA,BHOB1,IDRT1
470881,Jabalpur,JLRB1,IDRT1
471001,Satna,STAB1,IDRT1
473001,Bhopal,BHOB1,IDRT1
473551,Gwalior,GWLB1,IDRT1
473660,Gwalior,GWLB1,IDRT1
473665,Gwalior,GWLB1,IDRT1
473770,Gwalior,GWLB1,IDRT1
473775,Gwalior,GWLB1,IDRT1
473995,Gwalior,GWLB1,IDRT1
474006,Gwalior,GWLB1,IDRT1
475002,Gwalior,GWLB1,IDRT1
475005,Gwalior,GWLB1,IDRT1
475110,Gwalior,GWLB1,IDRT1
475661,Gwalior,GWLB1,IDRT1
476001,Gwalior,GWLB1,IDRT1
476115,Gwalior,GWLB1,IDRT1
476221,Gwalior,GWLB1,IDRT1
476224,Gwalior,GWLB1,IDRT1
476337,Gwalior,GWLB1,IDRT1
477001,Gwalior,GWLB1,IDRT1
477116,Gwalior,GWLB1,IDRT1
477117,Gwalior,GWLB1,IDRT1
477222,Gwalior,GWLB1,IDRT1
477557,Gwalior,GWLB1,IDRT1
480997,Jabalpur,JLRB1,IDRT1
482003,Jabalpur,JLRB1,IDRT1
482021,Jabalpur,JLRB1,IDRT1
483001,Jabalpur,JLRB1,IDRT1
483225,Jabalpur,JLRB1,IDRT1
483442,Jabalpur,JLRB1,IDRT1
483501,Jabalpur,JLRB1,IDRT1
483773,Jabalpur,JLRB1,IDRT1
483880,Jabalpur,JLRB1,IDRT1
484001,Jabalpur,JLRB1,IDRT1
484110,Jabalpur,JLRB1,IDRT1
484117,Jabalpur,JLRB1,IDRT1
484330,Jabalpur,JLRB1,IDRT1
484440,Jabalpur,JLRB1,IDRT1
484446,Jabalpur,JLRB1,IDRT1
484555,Jabalpur,JLRB1,IDRT1
484661,Jabalpur,JLRB1,IDRT1
484886,Jabalpur,JLRB1,IDRT1
485001,Satna,STAB1,IDRT1
485005,Satna,STAB1,IDRT1
485111,Satna,STAB1,IDRT1
485115,Satna,STAB1,IDRT1
485441,Satna,STAB1,IDRT1
485771,Satna,STAB1,IDRT1
485773,Satna,STAB1,IDRT1
486117,Satna,STAB1,IDRT1
486123,Satna,STAB1,IDRT1
486331,Satna,STAB1,IDRT1
486448,Satna,STAB1,IDRT1
486553,Satna,STAB1,IDRT1
486661,Satna,STAB1,IDRT1
486771,Satna,STAB1,IDRT1
486776,Satna,STAB1,IDRT1
487001,Jabalpur,JLRB1,IDRT1
487221,Jabalpur,JLRB1,IDRT1
487334,Jabalpur,JLRB1,IDRT1
487551,Jabalpur,JLRB1,IDRT1
487770,Jabalpur,JLRB1,IDRT1
490042,Bhilai,BIAB1,IDRT1
491111,Bhilai,BIAB1,IDRT1
491221,Bhilai,BIAB1,IDRT1
491226,Bhilai,BIAB1,IDRT1
491228,Bhilai,BIAB1,IDRT1
491331,Bhilai,BIAB1,IDRT1
491441,Bhilai,BIAB1,IDRT1
491444,Bhilai,BIAB1,IDRT1
491995,Bhilai,BIAB1,IDRT1
493118,Bilaspur,PABB1,IDRT1
493331,Bilaspur,PABB1,IDRT1
493332,Bilaspur,PABB1,IDRT1
495113,Bilaspur,PABB1,IDRT1
495222,Bilaspur,PABB1,IDRT1
495330,Bilaspur,PABB1,IDRT1
495334,Bilaspur,PABB1,IDRT1
495442,Bilaspur,PABB1,IDRT1
495552,Bilaspur,PABB1,IDRT1
495555,Bilaspur,PABB1,IDRT1
495557,Bilaspur,PABB1,IDRT1
495559,Bilaspur,PABB1,IDRT1
495663,Bilaspur,PABB1,IDRT1
495668,Bilaspur,PABB1,IDRT1
495671,Bilaspur,PABB1,IDRT1
495689,Bilaspur,PABB1,IDRT1
495692,Bilaspur,PABB1,IDRT1
496001,Bilaspur,PABB1,IDRT1
496107,Bilaspur,PABB1,IDRT1
496111,Bilaspur,PABB1,IDRT1
496445,Bilaspur,PABB1,IDRT1
496450,Bilaspur,PABB1,IDRT1
752001,Bhubaneswar,BBIB1,IXWT1
752002,Bhubaneshwar_Extended ODA,BBIB1,IXWT1
752038,Bhubaneshwar_Extended ODA,BBIB1,IXWT1
752050,Bhubaneswar,BBIB1,IXWT1
752055,Bhubaneswar,BBIB1,IXWT1
752056,Bhubaneswar,CTCB1,IXWT1
752057,Bhubaneswar,BBIB1,IXWT1
752062,Bhubaneshwar_Extended ODA,BBIB1,IXWT1
752064,Bhubaneshwar_Extended ODA,BBIB1,IXWT1
752106,Bhubaneswar,BBIB1,IXWT1
752111,Bhubaneswar,BBIB1,IXWT1
752115,Bhubaneshwar_Extended ODA,BBIB1,IXWT1
754029,Cuttack,CTCB1,IXWT1
754103,Cuttack,CTCB1,IXWT1
754119,Cuttack,CTCB1,IXWT1
754134,Cuttack,CTCB1,IXWT1
754135,Cuttack,CTCB1,IXWT1
754136,Cuttack,CTCB1,IXWT1
754201,Cuttack,CTCB1,IXWT1
754205,Cuttack,CTCB1,IXWT1
754206,Cuttack,CTCB1,IXWT1
754207,Cuttack,CTCB1,IXWT1
754208,Cuttack,CTCB1,IXWT1
754210,Cuttack,CTCB1,IXWT1
754293,Cuttack,CTCB1,IXWT1
754296,Cuttack,CTCB1,IXWT1
755008,Cuttack,CTCB1,IXWT1
755009,Cuttack,CTCB1,IXWT1
756026,Balasore,BLSB1,IXWT1
756044,Balasore,BLSB1,IXWT1
756045,Balasore,BLSB1,IXWT1
756048,Balasore,BLSB1,IXWT1
757001,Balasore,BLSB1,IXWT1
757019,Balasore,BLSB1,IXWT1
757107,Balasore,BLSB1,IXWT1
759001,Cuttack,CTCB1,IXWT1
759016,Cuttack,CTCB1,IXWT1
760006,Berhampur,BAMB1,IXWT1
761010,Berhampur,BAMB1,IXWT1
761012,Berhampur,BAMB1,IXWT1
761013,Berhampur,BAMB1,IXWT1
761030,Berhampur,BAMB1,IXWT1
761104,Berhampur,BAMB1,IXWT1
761107,Berhampur,BAMB1,IXWT1
761111,Berhampur,BAMB1,IXWT1
761116,Berhampur,BAMB1,IXWT1
768201,Sambalpur,SBPB1,IXWT1
768212,Sambalpur,SBPB1,IXWT1
770017,Rourkela,RRKB1,IXWT1
770033,Rourkela,RRKB1,IXWT1
770036,Rourkela,RRKB1,IXWT1
770038,Rourkela,RRKB1,IXWT1
770040,Rourkela,RRKB1,IXWT1
801103,Patna,PATB1,IXWT1
801104,Patna,PATB1,IXWT1
801109,Patna,PATB1,IXWT1
801110,Patna,PATB1,IXWT1
801301,Patna,PATB1,IXWT1
801302,Patna,PATB1,IXWT1
801305,Patna,PATB1,IXWT1
801306,Patna,PATB1,IXWT1
802160,Patna,PATB1,IXWT1
802210,Patna,PATB1,IXWT1
802219,Patna,PATB1,IXWT1
802301,Patna,PATB1,IXWT1
802302,Patna,PATB1,IXWT1
802312,Patna,PATB1,IXWT1
802314,Patna,PATB1,IXWT1
803108,Patna,PATB1,IXWT1
803110,Patna,PATB1,IXWT1
803118,Patna,PATB1,IXWT1
803212,Patna,PATB1,IXWT1
803213,Patna,PATB1,IXWT1
803214,Patna,PATB1,IXWT1
804407,Patna,PATB1,IXWT1
804408,Patna,PATB1,IXWT1
804417,Patna,PATB1,IXWT1
804452,Patna,PATB1,IXWT1
804453,Patna,PATB1,IXWT1
805110,Gaya,GAYB1,IXWT1
811201,Bhagalpur,BGPB1,IXWT1
811202,Bhagalpur,BGPB1,IXWT1
811211,Bhagalpur,BGPB1,IXWT1
811213,Bhagalpur,BGPB1,IXWT1
811214,Bhagalpur,BGPB1,IXWT1
811307,Bhagalpur,BGPB1,IXWT1
811311,Bhagalpur,BGPB1,IXWT1
813101,Bhagalpur,BGPB1,IXWT1
813102,Bhagalpur,BGPB1,IXWT1
813103,Bhagalpur,BGPB1,IXWT1
813107,Bhagalpur,BGPB1,IXWT1
813108,Bhagalpur,BGPB1,IXWT1
813113,Bhagalpur,BGPB1,IXWT1
813205,Bhagalpur,BGPB1,IXWT1
813212,Bhagalpur,BGPB1,IXWT1
813221,Bhagalpur,BGPB1,IXWT1
813222,Bhagalpur,BGPB1,IXWT1
815351,Dhanbad,DBDB1,IXWT1
815352,Dhanbad,DBDB1,IXWT1
824101,Gaya,GAYB1,IXWT1
824113,Gaya,GAYB1,IXWT1
824124,Gaya,GAYB1,IXWT1
824201,Gaya,GAYB1,IXWT1
824208,Gaya,GAYB1,IXWT1
824236,Gaya,GAYB1,IXWT1
825330,Ranchi_Extended ODA,IXRB1,IXWT1
828114,Dhanbad,DBDB1,IXWT1
828122,Dhanbad,DBDB1,IXWT1
828129,Dhanbad,DBDB1,IXWT1
828135,Dhanbad,DBDB1,IXWT1
828202,Dhanbad,DBDB1,IXWT1
828203,Dhanbad,DBDB1,IXWT1
828204,Dhanbad,DBDB1,IXWT1
828205,Dhanbad,DBDB1,IXWT1
828303,Bokaro,BKRB1,IXWT1
828305,Dhanbad,DBDB1,IXWT1
828306,Dhanbad,DBDB1,IXWT1
828401,Dhanbad,DBDB1,IXWT1
829102,Ranchi,IXRB1,IXWT1
829103,Ranchi_Extended ODA,IXRB1,IXWT1
829104,Bokaro,BKRB1,IXWT1
829112,Bokaro,BKRB1,IXWT1
829117,Ranchi_Extended ODA,IXRB1,IXWT1
829119,Ranchi,IXRB1,IXWT1
829135,Ranchi_Extended ODA,IXRB1,IXWT1
829143,Ranchi,IXRB1,IXWT1
829144,Bokaro,BKRB1,IXWT1
829210,Ranchi_Extended ODA,IXRB1,IXWT1
831002,Jamshedpur Branch,IXWT1,IXWT1
832301,Jamshedpur_Extended ODA,IXWT1,IXWT1
832303,Jamshedpur Branch,IXWT1,IXWT1
832401,Jamshedpur Branch,IXWT1,IXWT1
832402,Jamshedpur Branch,IXWT1,IXWT1
832404,Jamshedpur Branch,IXWT1,IXWT1
833220,Jamshedpur Branch,IXWT1,IXWT1
835101,Ranchi,IXRB1,IXWT1
835202,Ranchi,IXRB1,IXWT1
835205,Ranchi 2,IXRB1,IXWT1
835210,Ranchi,IXRB1,IXWT1
835219,Ranchi,IXRB1,IXWT1
835221,Ranchi 2,IXRB1,IXWT1
835227,Ranchi_Extended ODA,IXRB1,IXWT1
835234,Ranchi,IXRB1,IXWT1
835301,Ranchi,IXRB1,IXWT1
835302,Ranchi_Extended ODA,IXRB1,IXWT1
841208,Patna,PATB1,IXWT1
841214,Patna,PATB1,IXWT1
841220,Patna,PATB1,IXWT1
841221,Patna,PATB1,IXWT1
841226,Patna,PATB1,IXWT1
841232,Patna,PATB1,IXWT1
