to_pincode,branch_name,branch_code,cluster_code
841234,Patna,PATB1,IXWT1
841237,Patna,PATB1,IXWT1
841240,Patna,PATB1,IXWT1
841241,Patna,PATB1,IXWT1
841301,Patna,PATB1,IXWT1
841305,Patna,PATB1,IXWT1
841405,Patna,PATB1,IXWT1
841406,Patna,PATB1,IXWT1
841408,Patna,PATB1,IXWT1
841414,Patna,PATB1,IXWT1
841416,Patna,PATB1,IXWT1
841417,Patna,PATB1,IXWT1
841418,Patna,PATB1,IXWT1
841419,Patna,PATB1,IXWT1
841423,Patna,PATB1,IXWT1
843103,Muzaffarpur,MZUB1,IXWT1
843104,Muzaffarpur,MZUB1,IXWT1
843116,Muzaffarpur,MZUB1,IXWT1
843120,Muzaffarpur,MZUB1,IXWT1
843125,Muzaffarpur,MZUB1,IXWT1
843128,Muzaffarpur,MZUB1,IXWT1
843129,Muzaffarpur,MZUB1,IXWT1
843301,Muzaffarpur,MZUB1,IXWT1
843302,Muzaffarpur,MZUB1,IXWT1
843316,Muzaffarpur,MZUB1,IXWT1
843320,Darbhanga,DBRB1,IXWT1
843327,Muzaffarpur,MZUB1,IXWT1
843328,Muzaffarpur,MZUB1,IXWT1
843329,Muzaffarpur,MZUB1,IXWT1
844101,Patna,PATB1,IXWT1
844102,Patna,PATB1,IXWT1
844122,Patna,PATB1,IXWT1
845302,Muzaffarpur,MZUB1,IXWT1
845304,Muzaffarpur,MZUB1,IXWT1
845305,Muzaffarpur,MZUB1,IXWT1
845401,Muzaffarpur,MZUB1,IXWT1
845411,Muzaffarpur,MZUB1,IXWT1
845414,Muzaffarpur,MZUB1,IXWT1
845416,Muzaffarpur,MZUB1,IXWT1
845420,Muzaffarpur,MZUB1,IXWT1
845428,Muzaffarpur,MZUB1,IXWT1
845433,Muzaffarpur,MZUB1,IXWT1
845435,Muzaffarpur,MZUB1,IXWT1
845437,Muzaffarpur,MZUB1,IXWT1
845456,Muzaffarpur,MZUB1,IXWT1
847102,Darbhanga,DBRB1,IXWT1
847103,Darbhanga,DBRB1,IXWT1
847104,Darbhanga,DBRB1,IXWT1
847105,Darbhanga,DBRB1,IXWT1
847107,Darbhanga,DBRB1,IXWT1
847108,Darbhanga,DBRB1,IXWT1
847203,Darbhanga,DBRB1,IXWT1
847211,Darbhanga,DBRB1,IXWT1
847226,Darbhanga,DBRB1,IXWT1
847229,Darbhanga,DBRB1,IXWT1
847230,Darbhanga,DBRB1,IXWT1
847233,Darbhanga,DBRB1,IXWT1
847235,Darbhanga,DBRB1,IXWT1
847236,Darbhanga,DBRB1,IXWT1
847239,Darbhanga,DBRB1,IXWT1
847303,Darbhanga,DBRB1,IXWT1
847304,Darbhanga,DBRB1,IXWT1
847307,Darbhanga,DBRB1,IXWT1
847337,Darbhanga,DBRB1,IXWT1
847402,Darbhanga,DBRB1,IXWT1
847404,Darbhanga,DBRB1,IXWT1
847408,Darbhanga,DBRB1,IXWT1
847410,Darbhanga,DBRB1,IXWT1
847423,Darbhanga,DBRB1,IXWT1
847452,Bhagalpur,BGPB1,IXWT1
848101,Muzaffarpur,MZUB1,IXWT1
848205,Darbhanga,DBRB1,IXWT1
848506,Darbhanga,DBRB1,IXWT1
851204,Bhagalpur,BGPB1,IXWT1
851213,Bhagalpur,BGPB1,IXWT1
851216,Bhagalpur,BGPB1,IXWT1
852111,Bhagalpur,BGPB1,IXWT1
852113,Bhagalpur,BGPB1,IXWT1
852122,Bhagalpur,BGPB1,IXWT1
852127,Bhagalpur,BGPB1,IXWT1
852131,Darbhanga,DBRB1,IXWT1
852132,Bhagalpur,BGPB1,IXWT1
852201,Darbhanga,DBRB1,IXWT1
852212,Darbhanga,DBRB1,IXWT1
852215,Bhagalpur,BGPB1,IXWT1
852218,Bhagalpur,BGPB1,IXWT1
852219,Bhagalpur,BGPB1,IXWT1
852220,Bhagalpur,BGPB1,IXWT1
852221,Darbhanga,DBRB1,IXWT1
853203,Bhagalpur,BGPB1,IXWT1
853204,Bhagalpur,BGPB1,IXWT1
854105,Bhagalpur,BGPB1,IXWT1
854301,Bhagalpur,BGPB1,IXWT1
854303,Bhagalpur,BGPB1,IXWT1
854304,Bhagalpur,BGPB1,IXWT1
854305,Bhagalpur,BGPB1,IXWT1
854315,Bhagalpur,BGPB1,IXWT1
854318,Bhagalpur,BGPB1,IXWT1
854326,Bhagalpur,BGPB1,IXWT1
854328,Bhagalpur,BGPB1,IXWT1
854330,Bhagalpur,BGPB1,IXWT1
854339,Bhagalpur,BGPB1,IXWT1
855107,Bhagalpur,BGPB1,IXWT1
855108,Bhagalpur,BGPB1,IXWT1
855114,Bhagalpur,BGPB1,IXWT1
855115,Bhagalpur,BGPB1,IXWT1
855116,Bhagalpur,BGPB1,IXWT1
303006,Jaipur 2,JAIT1,JAIT1
303338,Jaipur 2,JAIT1,JAIT1
303603,Jaipur_Extended ODA,JAIT1,JAIT1
303604,Jaipur_Extended ODA,JAIT1,JAIT1
303706,Jaipur 2,JAIT1,JAIT1
303712,Jaipur_Extended ODA,JAIT1,JAIT1
303807,Jaipur 2,JAIT1,JAIT1
305026,Bikaner,BKNB1,JAIT1
305204,Ajmer,AIIB1,JAIT1
305207,Ajmer,AIIB1,JAIT1
305401,Ajmer,AIIB1,JAIT1
305403,Ajmer,AIIB1,JAIT1
305404,Ajmer,AIIB1,JAIT1
305623,Ajmer,AIIB1,JAIT1
305624,Ajmer,AIIB1,JAIT1
305630,Ajmer,AIIB1,JAIT1
305801,Ajmer,AIIB1,JAIT1
305802,Ajmer,AIIB1,JAIT1
305812,Ajmer,AIIB1,JAIT1
305814,Ajmer,AIIB1,JAIT1
305816,Ajmer,AIIB1,JAIT1
305901,Ajmer,AIIB1,JAIT1
306401,Jodhpur,JDHB1,JAIT1
307001,Udaipur,UDRB1,JAIT1
307019,Udaipur,UDRB1,JAIT1
307022,Udaipur,UDRB1,JAIT1
307023,Udaipur,UDRB1,JAIT1
307026,Udaipur,UDRB1,JAIT1
307027,Udaipur,UDRB1,JAIT1
307030,Jodhpur,JDHB1,JAIT1
307501,Udaipur,UDRB1,JAIT1
307513,Udaipur,UDRB1,JAIT1
307801,Udaipur,UDRB1,JAIT1
311021,Bhilwara,BHLB1,JAIT1
311022,Bhilwara,BHLB1,JAIT1
311024,Bhilwara,BHLB1,JAIT1
311026,Bhilwara,BHLB1,JAIT1
311301,Bhilwara,BHLB1,JAIT1
311402,Bhilwara,BHLB1,JAIT1
311403,Bhilwara,BHLB1,JAIT1
311404,Bhilwara,BHLB1,JAIT1
311407,Udaipur,UDRB1,JAIT1
311601,Bhilwara,BHLB1,JAIT1
311602,Bhilwara,BHLB1,JAIT1
311603,Bhilwara,BHLB1,JAIT1
311604,Bhilwara,BHLB1,JAIT1
311801,Bhilwara,BHLB1,JAIT1
311803,Bhilwara,BHLB1,JAIT1
311804,Bhilwara,BHLB1,JAIT1
311805,Bhilwara,BHLB1,JAIT1
311806,Bhilwara,BHLB1,JAIT1
312001,Udaipur,UDRB1,JAIT1
312021,Udaipur,UDRB1,JAIT1
312022,Udaipur,UDRB1,JAIT1
312024,Udaipur_Extended ODA,UDRB1,JAIT1
312025,Udaipur,UDRB1,JAIT1
312201,Udaipur,UDRB1,JAIT1
312203,Udaipur,UDRB1,JAIT1
312205,Udaipur_Extended ODA,UDRB1,JAIT1
312206,Udaipur,UDRB1,JAIT1
312601,Udaipur,UDRB1,JAIT1
312604,Udaipur,UDRB1,JAIT1
312605,Udaipur,UDRB1,JAIT1
312612,Udaipur,UDRB1,JAIT1
312615,Udaipur,UDRB1,JAIT1
312617,Udaipur,UDRB1,JAIT1
312620,Udaipur,UDRB1,JAIT1
312622,Bhilwara,BHLB1,JAIT1
312901,Udaipur,UDRB1,JAIT1
313027,Udaipur,UDRB1,JAIT1
313031,Udaipur,UDRB1,JAIT1
313203,Udaipur,UDRB1,JAIT1
313205,Udaipur_Extended ODA,UDRB1,JAIT1
313211,Udaipur_Extended ODA,UDRB1,JAIT1
313301,Udaipur,UDRB1,JAIT1
313324,Udaipur_Extended ODA,UDRB1,JAIT1
313325,Udaipur_Extended ODA,UDRB1,JAIT1
313329,Udaipur,UDRB1,JAIT1
313331,Udaipur,UDRB1,JAIT1
313332,Udaipur,UDRB1,JAIT1
313334,Udaipur,UDRB1,JAIT1
313703,Udaipur,UDRB1,JAIT1
313705,Udaipur,UDRB1,JAIT1
313706,Udaipur_Extended ODA,UDRB1,JAIT1
313801,Udaipur,UDRB1,JAIT1
313802,Udaipur,UDRB1,JAIT1
313803,Udaipur,UDRB1,JAIT1
313901,Udaipur_Extended ODA,UDRB1,JAIT1
313905,Udaipur,UDRB1,JAIT1
314001,Udaipur,UDRB1,JAIT1
314011,Udaipur,UDRB1,JAIT1
314025,Udaipur,UDRB1,JAIT1
314029,Udaipur,UDRB1,JAIT1
322230,Jaipur,JAIT1,JAIT1
323001,KOTA,KTUB1,JAIT1
323022,KOTA,KTUB1,JAIT1
323024,KOTA,KTUB1,JAIT1
323303,KOTA,KTUB1,JAIT1
323601,KOTA,KTUB1,JAIT1
323603,KOTA,KTUB1,JAIT1
323803,KOTA,KTUB1,JAIT1
325203,KOTA,KTUB1,JAIT1
325204,KOTA,KTUB1,JAIT1
325205,KOTA,KTUB1,JAIT1
325208,KOTA,KTUB1,JAIT1
325219,KOTA,KTUB1,JAIT1
325220,KOTA,KTUB1,JAIT1
326001,KOTA,KTUB1,JAIT1
326502,KOTA,KTUB1,JAIT1
326513,KOTA,KTUB1,JAIT1
326514,KOTA,KTUB1,JAIT1
326517,KOTA,KTUB1,JAIT1
326518,KOTA,KTUB1,JAIT1
326530,KOTA,KTUB1,JAIT1
327001,Udaipur,UDRB1,JAIT1
327024,Udaipur,UDRB1,JAIT1
327031,Udaipur,UDRB1,JAIT1
327604,Udaipur,UDRB1,JAIT1
327605,Udaipur,UDRB1,JAIT1
327606,Udaipur,UDRB1,JAIT1
331803,Bikaner,BKNB1,JAIT1
331811,Bikaner,BKNB1,JAIT1
332023,Sikar,SIKB1,JAIT1
332311,Sikar,SIKB1,JAIT1
333001,Sikar,SIKB1,JAIT1
333026,Sikar,SIKB1,JAIT1
334001,Bikaner,BKNB1,JAIT1
334201,Bikaner,BKNB1,JAIT1
334302,Bikaner,BKNB1,JAIT1
334601,Bikaner,BKNB1,JAIT1
334802,Bikaner,BKNB1,JAIT1
334803,Bikaner,BKNB1,JAIT1
335001,Bikaner,BKNB1,JAIT1
335002,Bikaner,BKNB1,JAIT1
335023,Bikaner,BKNB1,JAIT1
335027,Bikaner,BKNB1,JAIT1
335501,Bikaner,BKNB1,JAIT1
335512,Bikaner,BKNB1,JAIT1
335513,Bikaner,BKNB1,JAIT1
335524,Bikaner,BKNB1,JAIT1
335701,Bikaner,BKNB1,JAIT1
335703,Bikaner,BKNB1,JAIT1
335704,Bikaner,BKNB1,JAIT1
335705,Bikaner,BKNB1,JAIT1
335803,Bikaner,BKNB1,JAIT1
335804,Bikaner,BKNB1,JAIT1
335805,Bikaner,BKNB1,JAIT1
341001,Bikaner,BKNB1,JAIT1
341023,Bikaner,BKNB1,JAIT1
341025,Bikaner,BKNB1,JAIT1
341026,Bikaner,BKNB1,JAIT1
341031,Bikaner,BKNB1,JAIT1
341302,Bikaner,BKNB1,JAIT1
341303,Bikaner,BKNB1,JAIT1
341503,Bikaner,BKNB1,JAIT1
341504,Bikaner,BKNB1,JAIT1
341505,Bikaner,BKNB1,JAIT1
341509,Bikaner,BKNB1,JAIT1
341510,Bikaner,BKNB1,JAIT1
341517,Bikaner,BKNB1,JAIT1
341542,Bikaner,BKNB1,JAIT1
342014,Jodhpur,JDHB1,JAIT1
342027,Jodhpur,JDHB1,JAIT1
342301,Jodhpur,JDHB1,JAIT1
342302,Jodhpur,JDHB1,JAIT1
342304,Jodhpur,JDHB1,JAIT1
342305,Jodhpur,JDHB1,JAIT1
342307,Jodhpur,JDHB1,JAIT1
342308,Jodhpur,JDHB1,JAIT1
342602,Jodhpur,JDHB1,JAIT1
342604,Jodhpur,JDHB1,JAIT1
342606,Jodhpur,JDHB1,JAIT1
342902,Bikaner,BKNB1,JAIT1
343001,Jodhpur,JDHB1,JAIT1
343029,Jodhpur,JDHB1,JAIT1
343041,Jodhpur,JDHB1,JAIT1
344001,Jodhpur,JDHB1,JAIT1
344021,Jodhpur,JDHB1,JAIT1
344022,Jodhpur,JDHB1,JAIT1
344026,Jodhpur,JDHB1,JAIT1
344031,Jodhpur,JDHB1,JAIT1
344032,Jodhpur,JDHB1,JAIT1
344043,Jodhpur,JDHB1,JAIT1
344502,Jodhpur,JDHB1,JAIT1
344704,Jodhpur,JDHB1,JAIT1
345021,Jodhpur,JDHB1,JAIT1
345025,Jodhpur,JDHB1,JAIT1
345028,Jodhpur,JDHB1,JAIT1
206002,Kanpur,KNUB1,LKOT1
206122,Kanpur,KNUB1,LKOT1
206127,Kanpur,KNUB1,LKOT1
206242,Kanpur,KNUB1,LKOT1
206244,Kanpur,KNUB1,LKOT1
206245,Kanpur,KNUB1,LKOT1
209101,Kanpur,KNUB1,LKOT1
209111,Kanpur,KNUB1,LKOT1
209202,Kanpur,KNUB1,LKOT1
209206,Kanpur,KNUB1,LKOT1
209208,Kanpur,KNUB1,LKOT1
209214,Kanpur,KNUB1,LKOT1
209302,Kanpur,KNUB1,LKOT1
209311,Kanpur,KNUB1,LKOT1
209402,Kanpur,KNUB1,LKOT1
209601,Kanpur,KNUB1,LKOT1
209602,Kanpur,KNUB1,LKOT1
209625,Kanpur,KNUB1,LKOT1
209721,Kanpur,KNUB1,LKOT1
209722,Kanpur,KNUB1,LKOT1
209725,Kanpur,KNUB1,LKOT1
209726,Kanpur,KNUB1,LKOT1
209841,South West Lucknow,LKOT1,LKOT1
209859,South West Lucknow,LKOT1,LKOT1
209862,Kanpur,KNUB1,LKOT1
209868,Kanpur,KNUB1,LKOT1
209881,Kanpur,KNUB1,LKOT1
210001,Kanpur,KNUB1,LKOT1
210201,Kanpur,KNUB1,LKOT1
210203,Kanpur,KNUB1,LKOT1
210205,Allahabad,IXDB1,LKOT1
210301,Kanpur,KNUB1,LKOT1
210427,Kanpur,KNUB1,LKOT1
210431,Kanpur,KNUB1,LKOT1
210502,Kanpur,KNUB1,LKOT1
210505,Kanpur,KNUB1,LKOT1
210507,Kanpur,KNUB1,LKOT1
212104,Allahabad,IXDB1,LKOT1
212107,Allahabad,IXDB1,LKOT1
212108,Allahabad,IXDB1,LKOT1
212201,Allahabad,IXDB1,LKOT1
212205,Allahabad,IXDB1,LKOT1
212207,Allahabad,IXDB1,LKOT1
212214,Allahabad,IXDB1,LKOT1
212216,Allahabad,IXDB1,LKOT1
212217,Allahabad,IXDB1,LKOT1
212301,Allahabad,IXDB1,LKOT1
212402,Allahabad,IXDB1,LKOT1
212404,Allahabad,IXDB1,LKOT1
212502,Allahabad,IXDB1,LKOT1
212507,Allahabad,IXDB1,LKOT1
212601,Kanpur,KNUB1,LKOT1
212652,Kanpur,KNUB1,LKOT1
212653,Kanpur,KNUB1,LKOT1
212655,Kanpur,KNUB1,LKOT1
212664,Kanpur,KNUB1,LKOT1
221006,Varanasi,VNSB1,LKOT1
221009,Varanasi,VNSB1,LKOT1
221101,Varanasi,VNSB1,LKOT1
221104,Varanasi,VNSB1,LKOT1
221116,Varanasi,VNSB1,LKOT1
221202,Varanasi,VNSB1,LKOT1
221206,Varanasi,VNSB1,LKOT1
221403,Varanasi,VNSB1,LKOT1
221502,Allahabad,IXDB1,LKOT1
221503,Allahabad,IXDB1,LKOT1
221505,Allahabad,IXDB1,LKOT1
221602,Mau,MAUB1,LKOT1
221712,Mau,MAUB1,LKOT1
221715,Mau,MAUB1,LKOT1
221717,Mau,MAUB1,LKOT1
222001,Varanasi,VNSB1,LKOT1
222002,Varanasi,VNSB1,LKOT1
222138,Varanasi,VNSB1,LKOT1
222139,Varanasi,VNSB1,LKOT1
222161,Varanasi,VNSB1,LKOT1
222201,Varanasi,VNSB1,LKOT1
223101,Varanasi,VNSB1,LKOT1
223222,Mau,MAUB1,LKOT1
223223,Mau,MAUB1,LKOT1
223224,Mau,MAUB1,LKOT1
223225,Mau,MAUB1,LKOT1
223227,Mau,MAUB1,LKOT1
224119,Faizabad,FZDB1,LKOT1
224120,Faizabad,FZDB1,LKOT1
224129,Ambedkar Nagar,ADNB1,LKOT1
224135,Ambedkar Nagar,GOPB1,LKOT1
224139,Ambedkar Nagar,ADNB1,LKOT1
224149,Ambedkar Nagar,ADNB1,LKOT1
224189,Faizabad,FZDB1,LKOT1
224207,Faizabad,FZDB1,LKOT1
224209,Ambedkar Nagar,ADNB1,LKOT1
225126,Barabanki,BBKB1,LKOT1
225202,Barabanki,BBKB1,LKOT1
225205,Barabanki,BBKB1,LKOT1
225207,Barabanki,BBKB1,LKOT1
225304,Barabanki,BBKB1,LKOT1
225305,Barabanki,BBKB1,LKOT1
225409,Barabanki,BBKB1,LKOT1
225413,Barabanki,BBKB1,LKOT1
226102,South West Lucknow,LKOT1,LKOT1
226201,Lucknow,LKOT1,LKOT1
226202,South West Lucknow,LKOT1,LKOT1
226501,South West Lucknow,LKOT1,LKOT1
227111,South West Lucknow,LKOT1,LKOT1
227202,Deva Raod,LKOBD,LKOT1
227208,South West Lucknow,LKOT1,LKOT1
227405,Sultanpur,SLNB1,LKOT1
227409,Sultanpur,SLNB1,LKOT1
227809,Sultanpur,SLNB1,LKOT1
227811,Sultanpur,SLNB1,LKOT1
227815,Sultanpur,SLNB1,LKOT1
228131,Sultanpur,SLNB1,LKOT1
228142,Sultanpur,SLNB1,LKOT1
228145,Sultanpur,SLNB1,LKOT1
229001,Raebareli,LKOT1,LKOT1
229010,Raebareli,LKOT1,LKOT1
229120,Raebareli,LKOT1,LKOT1
229127,Raebareli,LKOT1,LKOT1
229206,Raebareli,LKOT1,LKOT1
229210,Raebareli,LKOT1,LKOT1
229301,Raebareli,LKOT1,LKOT1
229302,Raebareli,LKOT1,LKOT1
229304,Raebareli,LKOT1,LKOT1
229308,Raebareli,LKOT1,LKOT1
229310,Raebareli,LKOT1,LKOT1
229316,Raebareli,LKOT1,LKOT1
229405,Raebareli,LKOT1,LKOT1
229406,Raebareli,LKOT1,LKOT1
229411,Allahabad,IXDB1,LKOT1
229412,Allahabad,IXDB1,LKOT1
229413,Allahabad,IXDB1,LKOT1
230001,Sultanpur,SLNB1,LKOT1
230002,Sultanpur,SLNB1,LKOT1
230124,Sultanpur,SLNB1,LKOT1
230128,Sultanpur,SLNB1,LKOT1
230131,Sultanpur,SLNB1,LKOT1
230137,Sultanpur,SLNB1,LKOT1
230142,Sultanpur,SLNB1,LKOT1
230201,Sultanpur,SLNB1,LKOT1
230204,Sultanpur,SLNB1,LKOT1
230403,Sultanpur,SLNB1,LKOT1
230502,Sultanpur,SLNB1,LKOT1
231501,Varanasi,VNSB1,LKOT1
232101,Varanasi,VNSB1,LKOT1
232104,Varanasi,VNSB1,LKOT1
233001,Varanasi,VNSB1,LKOT1
233222,Varanasi,VNSB1,LKOT1
233227,Varanasi,VNSB1,LKOT1
233230,Varanasi,VNSB1,LKOT1
233305,Varanasi,VNSB1,LKOT1
241001,Lucknow,LKOT1,LKOT1
241124,Lucknow,LKOT1,LKOT1
241127,Lucknow,LKOT1,LKOT1
241204,Lucknow,LKOT1,LKOT1
241304,Lucknow,LKOT1,LKOT1
261001,Lucknow,LKOT1,LKOT1
261121,Lucknow,LKOT1,LKOT1
261201,Lucknow,LKOT1,LKOT1
261303,Lucknow,LKOT1,LKOT1
261505,Lucknow,LKOT1,LKOT1
262701,Lucknow,LKOT1,LKOT1
262722,Lucknow,LKOT1,LKOT1
262802,Lucknow,LKOT1,LKOT1
262804,Lucknow,LKOT1,LKOT1
262902,Lucknow,LKOT1,LKOT1
262906,Lucknow,LKOT1,LKOT1
271001,Faizabad,FZDB1,LKOT1
271002,Faizabad,FZDB1,LKOT1
271003,Faizabad,FZDB1,LKOT1
271201,Faizabad,FZDB1,LKOT1
271302,Faizabad,FZDB1,LKOT1
271602,Faizabad,FZDB1,LKOT1
271604,Faizabad,FZDB1,LKOT1
271801,Faizabad,FZDB1,LKOT1
271865,Faizabad,FZDB1,LKOT1
272001,Gorakhpur,GOPB1,LKOT1
272002,Gorakhpur,GOPB1,LKOT1
272151,Gorakhpur,GOPB1,LKOT1
272153,Gorakhpur,GOPB1,LKOT1
272164,Gorakhpur,GOPB1,LKOT1
272175,Gorakhpur,GOPB1,LKOT1
272176,Gorakhpur,GOPB1,LKOT1
272182,Gorakhpur,GOPB1,LKOT1
272189,Gorakhpur,GOPB1,LKOT1
272190,Gorakhpur,GOPB1,LKOT1
272193,Gorakhpur,GOPB1,LKOT1
272194,Gorakhpur,GOPB1,LKOT1
272199,Gorakhpur,GOPB1,LKOT1
272203,Gorakhpur,GOPB1,LKOT1
272204,Gorakhpur,GOPB1,LKOT1
272205,Gorakhpur,GOPB1,LKOT1
272206,Gorakhpur,GOPB1,LKOT1
272207,Gorakhpur,GOPB1,LKOT1
272270,Gorakhpur,GOPB1,LKOT1
273007,Gorakhpur,GOPB1,LKOT1
273152,Gorakhpur,GOPB1,LKOT1
273164,Gorakhpur,GOPB1,LKOT1
273165,Gorakhpur,GOPB1,LKOT1
273201,Gorakhpur,GOPB1,LKOT1
273207,Gorakhpur,GOPB1,LKOT1
273209,Gorakhpur,GOPB1,LKOT1
273212,Gorakhpur,GOPB1,LKOT1
273301,Gorakhpur,GOPB1,LKOT1
273302,Gorakhpur,GOPB1,LKOT1
273303,Gorakhpur,GOPB1,LKOT1
273304,Gorakhpur,GOPB1,LKOT1
273401,Gorakhpur,GOPB1,LKOT1
273402,Gorakhpur,GOPB1,LKOT1
273407,Gorakhpur,GOPB1,LKOT1
273412,Gorakhpur,GOPB1,LKOT1
273413,Gorakhpur,GOPB1,LKOT1
274001,Gorakhpur,GOPB1,LKOT1
274149,Gorakhpur,GOPB1,LKOT1
274203,Gorakhpur,GOPB1,LKOT1
274204,Gorakhpur,GOPB1,LKOT1
274205,Gorakhpur,GOPB1,LKOT1
274207,Gorakhpur,GOPB1,LKOT1
274302,Gorakhpur,GOPB1,LKOT1
274304,Gorakhpur,GOPB1,LKOT1
274307,Gorakhpur,GOPB1,LKOT1
274401,Gorakhpur,GOPB1,LKOT1
274402,Gorakhpur,GOPB1,LKOT1
274405,Gorakhpur,GOPB1,LKOT1
274406,Gorakhpur,GOPB1,LKOT1
274408,Gorakhpur,GOPB1,LKOT1
274409,Gorakhpur,GOPB1,LKOT1
274509,Gorakhpur,GOPB1,LKOT1
274602,Gorakhpur,GOPB1,LKOT1
274603,Gorakhpur,GOPB1,LKOT1
274702,Gorakhpur,GOPB1,LKOT1
275105,Mau,MAUB1,LKOT1
275303,Mau,MAUB1,LKOT1
275304,Mau,MAUB1,LKOT1
276001,Mau,MAUB1,LKOT1
276121,Mau,MAUB1,LKOT1
276123,Mau,MAUB1,LKOT1
276128,Mau,MAUB1,LKOT1
276129,Mau,MAUB1,LKOT1
276137,Mau,MAUB1,LKOT1
276138,Mau,MAUB1,LKOT1
276140,Mau,MAUB1,LKOT1
276141,Mau,MAUB1,LKOT1
276201,Mau,MAUB1,LKOT1
276204,Mau,MAUB1,LKOT1
276205,Mau,MAUB1,LKOT1
276206,Mau,MAUB1,LKOT1
276207,Mau,MAUB1,LKOT1
276288,Mau,MAUB1,LKOT1
276301,Mau,MAUB1,LKOT1
276304,Mau,MAUB1,LKOT1
276305,Mau,MAUB1,LKOT1
276306,Mau,MAUB1,LKOT1
276402,Mau,MAUB1,LKOT1
276403,Mau,MAUB1,LKOT1
276404,Mau,MAUB1,LKOT1
277001,Mau,MAUB1,LKOT1
277211,Mau,MAUB1,LKOT1
277303,Mau,MAUB1,LKOT1
277304,Mau,MAUB1,LKOT1
284121,Jhansi,JHSB1,LKOT1
284125,Jhansi,JHSB1,LKOT1
284202,Jhansi,JHSB1,LKOT1
284401,Jhansi,JHSB1,LKOT1
284403,Jhansi,JHSB1,LKOT1
285001,Kanpur,KNUB1,LKOT1
285121,Kanpur,KNUB1,LKOT1
285123,Kanpur,KNUB1,LKOT1
285205,Kanpur,KNUB1,LKOT1
517001,Tirupati,TIRB1,MAAT1
517004,Tirupati,TIRB1,MAAT1
517112,Tirupati,TIRB1,MAAT1
517123,Tirupati,TIRB1,MAAT1
517124,Tirupati,TIRB1,MAAT1
517125,Tirupati,TIRB1,MAAT1
517126,Tirupati,TIRB1,MAAT1
