bp_id,commercial_type,rate
BP1269,oda 1_trip,800
BP1269,oda 2_trip,1300
BP1269,oda 3_trip,1800
BP1269,oda 4_trip,2400
BP1269,oda 5_trip,3400
BP1269,oda 6_trip,4600
BP1270,oda 1_vc,1.6
BP1270,oda 2_vc,1.7
BP1270,oda 3_vc,2.7
BP1270,oda 4_vc,2.4
BP1270,oda 5_vc,2.4
BP1270,oda 6_vc,3.4
BP1270,oda 1_trip,800
BP1270,oda 2_trip,1200
BP1270,oda 3_trip,1800
BP1270,oda 4_trip,2600
BP1270,oda 5_trip,3200
BP1270,oda 6_trip,3900
BP1271,oda 1_vc,1.8
BP1271,oda 2_vc,2.3
BP1271,oda 3_vc,2.8
BP1271,oda 4_vc,2.1
BP1271,oda 5_vc,2.1
BP1271,oda 6_vc,2.9
BP1271,oda 1_trip,900
BP1271,oda 2_trip,1400
BP1271,oda 3_trip,2000
BP1271,oda 4_trip,2500
BP1271,oda 5_trip,2800
BP1271,oda 6_trip,4600
BP1273,oda 1_vc,1.9
BP1273,oda 2_vc,2.2
BP1273,oda 3_vc,2
BP1273,oda 4_vc,3
BP1273,oda 5_vc,3
BP1273,oda 6_vc,3.3
BP1273,oda 1_trip,800
BP1273,oda 2_trip,1300
BP1273,oda 3_trip,1900
BP1273,oda 4_trip,2400
BP1273,oda 5_trip,2900
BP1273,oda 6_trip,4500
BP1274,oda 1_vc,1.5
BP1274,oda 2_vc,1.7
BP1274,oda 3_vc,2.8
BP1274,oda 4_vc,2.5
BP1274,oda 5_vc,2.5
BP1274,oda 6_vc,3
BP1274,oda 1_trip,1000
BP1274,oda 2_trip,1300
BP1274,oda 3_trip,1800
BP1274,oda 4_trip,2400
BP1274,oda 5_trip,3100
BP1274,oda 6_trip,4400
BP1276,oda 1_vc,1.9
BP1276,oda 2_vc,2.3
BP1276,oda 3_vc,2.1
BP1276,oda 4_vc,2
BP1276,oda 5_vc,2
BP1276,oda 6_vc,3.5
BP1276,oda 1_trip,800
BP1276,oda 2_trip,1300
BP1276,oda 3_trip,2000
BP1276,oda 4_trip,2200
BP1276,oda 5_trip,3400
BP1276,oda 6_trip,4100
BP1279,oda 1_vc,1.8
BP1279,oda 2_vc,2.3
BP1279,oda 3_vc,2.7
BP1279,oda 4_vc,2.3
BP1279,oda 5_vc,2.3
BP1279,oda 6_vc,3.4
BP1279,oda 1_trip,900
BP1279,oda 2_trip,1400
BP1279,oda 3_trip,2000
BP1279,oda 4_trip,2400
BP1279,oda 5_trip,3400
BP1279,oda 6_trip,3900
BP1281,oda 1_vc,1.9
BP1281,oda 2_vc,2.1
BP1281,oda 3_vc,2.2
BP1281,oda 4_vc,2.2
BP1281,oda 5_vc,2.2
BP1281,oda 6_vc,3.1
BP1281,oda 1_trip,900
BP1281,oda 2_trip,1400
BP1281,oda 3_trip,1800
BP1281,oda 4_trip,2300
BP1281,oda 5_trip,2800
BP1281,oda 6_trip,3800
BP1284,oda 1_vc,1.6
BP1284,oda 2_vc,1.9
BP1284,oda 3_vc,2.4
BP1284,oda 4_vc,2.5
BP1284,oda 5_vc,2.5
BP1284,oda 6_vc,2.6
BP1284,oda 1_trip,1000
BP1284,oda 2_trip,1300
BP1284,oda 3_trip,1700
BP1284,oda 4_trip,2600
BP1284,oda 5_trip,3400
BP1284,oda 6_trip,3800
BP1285,oda 1_vc,1.5
BP1285,oda 2_vc,2.4
BP1285,oda 3_vc,2
BP1285,oda 4_vc,2.2
BP1285,oda 5_vc,2.2
BP1285,oda 6_vc,3.1
BP1285,oda 1_trip,1000
BP1285,oda 2_trip,1400
BP1285,oda 3_trip,2000
BP1285,oda 4_trip,2600
BP1285,oda 5_trip,3000
BP1285,oda 6_trip,4000
BP1287,oda 1_vc,1.4
BP1287,oda 2_vc,2.3
BP1287,oda 3_vc,2.1
BP1287,oda 4_vc,2
BP1287,oda 5_vc,2
BP1287,oda 6_vc,3
BP1287,oda 1_trip,800
BP1287,oda 2_trip,1200
BP1287,oda 3_trip,1800
BP1287,oda 4_trip,2600
BP1287,oda 5_trip,3200
BP1287,oda 6_trip,4300
BP1290,oda 1_vc,1.7
BP1290,oda 2_vc,1.8
BP1290,oda 3_vc,3
BP1290,oda 4_vc,2.4
BP1290,oda 5_vc,2.4
BP1290,oda 6_vc,3.1
BP1290,oda 1_trip,1000
BP1290,oda 2_trip,1200
BP1290,oda 3_trip,1700
BP1290,oda 4_trip,2200
BP1290,oda 5_trip,3100
BP1290,oda 6_trip,4100
BP1293,oda 1_vc,1.6
BP1293,oda 2_vc,1.9
BP1293,oda 3_vc,2.4
BP1293,oda 4_vc,2.1
BP1293,oda 5_vc,2.1
BP1293,oda 6_vc,3
BP1293,oda 1_trip,900
BP1293,oda 2_trip,1200
BP1293,oda 3_trip,1700
BP1293,oda 4_trip,2300
BP1293,oda 5_trip,3100
BP1293,oda 6_trip,3900
BP1297,oda 1_vc,1.3
BP1297,oda 2_vc,1.8
BP1297,oda 3_vc,2.4
BP1297,oda 4_vc,2.1
BP1297,oda 5_vc,2.1
BP1297,oda 6_vc,2.8
BP1297,oda 1_trip,800
BP1297,oda 2_trip,1300
BP1297,oda 3_trip,1800
BP1297,oda 4_trip,2400
BP1297,oda 5_trip,3300
BP1297,oda 6_trip,4500
BP1298,oda 1_vc,1.4
BP1298,oda 2_vc,2
BP1298,oda 3_vc,2.3
BP1298,oda 4_vc,2.5
BP1298,oda 5_vc,2.5
BP1298,oda 6_vc,3.3
BP1298,oda 1_trip,900
BP1298,oda 2_trip,1400
BP1298,oda 3_trip,1900
BP1298,oda 4_trip,2600
BP1298,oda 5_trip,3000
BP1298,oda 6_trip,3700
BP1299,oda 1_vc,1.8
BP1299,oda 2_vc,2.1
BP1299,oda 3_vc,2.4
BP1299,oda 4_vc,2.3
BP1299,oda 5_vc,2.3
BP1299,oda 6_vc,3.1
BP1299,oda 1_trip,1000
BP1299,oda 2_trip,1300
BP1299,oda 3_trip,2000
BP1299,oda 4_trip,2200
BP1299,oda 5_trip,3300
BP1299,oda 6_trip,3900
BP1300,oda 1_vc,2
BP1300,oda 2_vc,2.5
BP1300,oda 3_vc,2.2
BP1300,oda 4_vc,2.6
BP1300,oda 5_vc,2.6
BP1300,oda 6_vc,2.5
BP1300,oda 1_trip,800
BP1300,oda 2_trip,1200
BP1300,oda 3_trip,1800
BP1300,oda 4_trip,2400
BP1300,oda 5_trip,3100
BP1300,oda 6_trip,4600
BP1307,oda 1_vc,1.8
BP1307,oda 2_vc,2.4
BP1307,oda 3_vc,2.6
BP1307,oda 4_vc,3
BP1307,oda 5_vc,3
BP1307,oda 6_vc,3.2
BP1307,oda 1_trip,900
BP1307,oda 2_trip,1300
BP1307,oda 3_trip,1800
BP1307,oda 4_trip,2500
BP1307,oda 5_trip,3400
BP1307,oda 6_trip,3800
BP1309,oda 1_vc,1.1
BP1309,oda 2_vc,1.7
BP1309,oda 3_vc,2.2
BP1309,oda 4_vc,2.7
BP1309,oda 5_vc,2.7
BP1309,oda 6_vc,3.4
BP1309,oda 1_trip,1000
BP1309,oda 2_trip,1400
BP1309,oda 3_trip,1800
BP1309,oda 4_trip,2200
BP1309,oda 5_trip,3000
BP1309,oda 6_trip,3700
BP1310,oda 1_vc,1.2
BP1310,oda 2_vc,2.2
BP1310,oda 3_vc,3
BP1310,oda 4_vc,2
BP1310,oda 5_vc,2
BP1310,oda 6_vc,3.4
BP1310,oda 1_trip,800
BP1310,oda 2_trip,1200
BP1310,oda 3_trip,1800
BP1310,oda 4_trip,2600
BP1310,oda 5_trip,3200
BP1310,oda 6_trip,4300
BP1313,oda 1_vc,1.3
BP1313,oda 2_vc,1.9
BP1313,oda 3_vc,2.6
BP1313,oda 4_vc,2.7
BP1313,oda 5_vc,2.7
BP1313,oda 6_vc,2.9
BP1313,oda 1_trip,800
BP1313,oda 2_trip,1400
BP1313,oda 3_trip,1800
BP1313,oda 4_trip,2400
BP1313,oda 5_trip,3000
BP1313,oda 6_trip,4500
BP1314,oda 1_vc,1.4
BP1314,oda 2_vc,1.9
BP1314,oda 3_vc,2.1
BP1314,oda 4_vc,2.3
BP1314,oda 5_vc,2.3
BP1314,oda 6_vc,2.9
BP1314,oda 1_trip,800
BP1314,oda 2_trip,1300
BP1314,oda 3_trip,1700
BP1314,oda 4_trip,2500
BP1314,oda 5_trip,3400
BP1314,oda 6_trip,3700
BP1315,oda 1_vc,1.6
BP1315,oda 2_vc,1.7
BP1315,oda 3_vc,2.2
BP1315,oda 4_vc,2.9
BP1315,oda 5_vc,2.9
BP1315,oda 6_vc,3.5
BP1315,oda 1_trip,800
BP1315,oda 2_trip,1300
BP1315,oda 3_trip,1800
BP1315,oda 4_trip,2500
BP1315,oda 5_trip,2800
BP1315,oda 6_trip,3700
BP1320,oda 1_vc,1.9
BP1320,oda 2_vc,2.2
BP1320,oda 3_vc,2.4
BP1320,oda 4_vc,2.3
BP1320,oda 5_vc,2.3
BP1320,oda 6_vc,3.5
BP1320,oda 1_trip,800
BP1320,oda 2_trip,1400
BP1320,oda 3_trip,1900
BP1320,oda 4_trip,2200
BP1320,oda 5_trip,3100
BP1320,oda 6_trip,4100
BP1322,oda 1_vc,1.4
BP1322,oda 2_vc,2.1
BP1322,oda 3_vc,2.2
BP1322,oda 4_vc,2.8
BP1322,oda 5_vc,2.8
BP1322,oda 6_vc,3.2
BP1322,oda 1_trip,900
BP1322,oda 2_trip,1200
BP1322,oda 3_trip,1700
BP1322,oda 4_trip,2400
BP1322,oda 5_trip,2800
BP1322,oda 6_trip,4400
BP1332,oda 1_vc,1.8
BP1332,oda 2_vc,1.6
BP1332,oda 3_vc,3
BP1332,oda 4_vc,2.9
BP1332,oda 5_vc,2.9
BP1332,oda 6_vc,2.6
BP1332,oda 1_trip,900
BP1332,oda 2_trip,1200
BP1332,oda 3_trip,1900
BP1332,oda 4_trip,2200
BP1332,oda 5_trip,3300
BP1332,oda 6_trip,3800
BP1334,oda 1_vc,1.9
BP1334,oda 2_vc,1.7
BP1334,oda 3_vc,2.7
BP1334,oda 4_vc,2.1
BP1334,oda 5_vc,2.1
BP1334,oda 6_vc,2.7
BP1334,oda 1_trip,800
BP1334,oda 2_trip,1200
BP1334,oda 3_trip,1900
BP1334,oda 4_trip,2200
BP1334,oda 5_trip,3000
BP1334,oda 6_trip,3500
BP1335,oda 1_vc,1.9
BP1335,oda 2_vc,2.4
BP1335,oda 3_vc,2.3
BP1335,oda 4_vc,2.4
BP1335,oda 5_vc,2.4
BP1335,oda 6_vc,2.8
BP1335,oda 1_trip,900
BP1335,oda 2_trip,1200
BP1335,oda 3_trip,1700
BP1335,oda 4_trip,2400
BP1335,oda 5_trip,3400
BP1335,oda 6_trip,4400
BP1339,oda 1_vc,2
BP1339,oda 2_vc,1.7
BP1339,oda 3_vc,2.1
BP1339,oda 4_vc,2.8
BP1339,oda 5_vc,2.8
BP1339,oda 6_vc,2.7
BP1339,oda 1_trip,800
BP1339,oda 2_trip,1200
BP1339,oda 3_trip,1700
BP1339,oda 4_trip,2400
BP1339,oda 5_trip,2900
BP1339,oda 6_trip,3900
BP1353,oda 1_vc,1.2
BP1353,oda 2_vc,1.6
BP1353,oda 3_vc,2.1
BP1353,oda 4_vc,2.8
BP1353,oda 5_vc,2.8
BP1353,oda 6_vc,3
BP1353,oda 1_trip,1000
BP1353,oda 2_trip,1400
BP1353,oda 3_trip,1700
BP1353,oda 4_trip,2300
BP1353,oda 5_trip,3200
BP1353,oda 6_trip,3900
BP1357,oda 1_vc,1.7
BP1357,oda 2_vc,2.4
BP1357,oda 3_vc,2.7
BP1357,oda 4_vc,2.4
BP1357,oda 5_vc,2.4
BP1357,oda 6_vc,3.5
BP1357,oda 1_trip,1000
BP1357,oda 2_trip,1200
BP1357,oda 3_trip,2000
BP1357,oda 4_trip,2400
BP1357,oda 5_trip,3300
BP1357,oda 6_trip,3600
BP1358,oda 1_vc,1.1
BP1358,oda 2_vc,2
BP1358,oda 3_vc,2.9
BP1358,oda 4_vc,3
BP1358,oda 5_vc,3
BP1358,oda 6_vc,2.8
BP1358,oda 1_trip,1000
BP1358,oda 2_trip,1300
BP1358,oda 3_trip,1900
BP1358,oda 4_trip,2500
BP1358,oda 5_trip,2800
BP1358,oda 6_trip,3900
BP1361,oda 1_vc,1.4
BP1361,oda 2_vc,2.2
BP1361,oda 3_vc,2.9
BP1361,oda 4_vc,2.2
BP1361,oda 5_vc,2.2
BP1361,oda 6_vc,3.2
BP1361,oda 1_trip,1000
BP1361,oda 2_trip,1200
BP1361,oda 3_trip,1900
BP1361,oda 4_trip,2200
BP1361,oda 5_trip,2800
BP1361,oda 6_trip,4000
BP1362,oda 1_vc,1.1
BP1362,oda 2_vc,2.1
BP1362,oda 3_vc,2.4
BP1362,oda 4_vc,2.7
BP1362,oda 5_vc,2.7
BP1362,oda 6_vc,2.6
BP1362,oda 1_trip,800
BP1362,oda 2_trip,1200
BP1362,oda 3_trip,1700
BP1362,oda 4_trip,2400
BP1362,oda 5_trip,2800
BP1362,oda 6_trip,3800
BP1365,oda 1_vc,1.9
BP1365,oda 2_vc,1.7
BP1365,oda 3_vc,2.5
BP1365,oda 4_vc,2.4
BP1365,oda 5_vc,2.4
BP1365,oda 6_vc,2.6
BP1365,oda 1_trip,800
BP1365,oda 2_trip,1400
BP1365,oda 3_trip,1700
BP1365,oda 4_trip,2400
BP1365,oda 5_trip,3300
BP1365,oda 6_trip,3800
BP1368,oda 1_vc,1.3
BP1368,oda 2_vc,1.6
BP1368,oda 3_vc,2.7
BP1368,oda 4_vc,2.4
BP1368,oda 5_vc,2.4
BP1368,oda 6_vc,2.9
BP1368,oda 1_trip,900
BP1368,oda 2_trip,1400
BP1368,oda 3_trip,1900
BP1368,oda 4_trip,2200
BP1368,oda 5_trip,3200
BP1368,oda 6_trip,4000
BP1369,oda 1_vc,1.2
BP1369,oda 2_vc,1.8
BP1369,oda 3_vc,2.5
BP1369,oda 4_vc,3
BP1369,oda 5_vc,3
BP1369,oda 6_vc,3
BP1369,oda 1_trip,800
BP1369,oda 2_trip,1300
BP1369,oda 3_trip,1800
BP1369,oda 4_trip,2200
BP1369,oda 5_trip,3400
BP1369,oda 6_trip,4200
BP1373,oda 1_vc,1.4
BP1373,oda 2_vc,1.7
BP1373,oda 3_vc,2.2
BP1373,oda 4_vc,2.2
BP1373,oda 5_vc,2.2
BP1373,oda 6_vc,2.7
BP1373,oda 1_trip,1000
BP1373,oda 2_trip,1400
BP1373,oda 3_trip,1900
BP1373,oda 4_trip,2400
BP1373,oda 5_trip,3300
BP1373,oda 6_trip,3800
BP1376,oda 1_vc,1.2
BP1376,oda 2_vc,2.3
BP1376,oda 3_vc,2.8
BP1376,oda 4_vc,2.9
BP1376,oda 5_vc,2.9
BP1376,oda 6_vc,3.5
BP1376,oda 1_trip,1000
BP1376,oda 2_trip,1300
BP1376,oda 3_trip,1900
BP1376,oda 4_trip,2400
BP1376,oda 5_trip,3100
BP1376,oda 6_trip,4400
BP1377,oda 1_vc,1.6
BP1377,oda 2_vc,2
BP1377,oda 3_vc,2
BP1377,oda 4_vc,2.9
BP1377,oda 5_vc,2.9
BP1377,oda 6_vc,3.4
BP1377,oda 1_trip,900
BP1377,oda 2_trip,1200
BP1377,oda 3_trip,1800
BP1377,oda 4_trip,2600
BP1377,oda 5_trip,3200
BP1377,oda 6_trip,4100
BP1384,oda 1_vc,1.1
BP1384,oda 2_vc,2.4
BP1384,oda 3_vc,2.7
BP1384,oda 4_vc,3
BP1384,oda 5_vc,3
BP1384,oda 6_vc,3
BP1384,oda 1_trip,800
BP1384,oda 2_trip,1300
BP1384,oda 3_trip,1700
BP1384,oda 4_trip,2600
BP1384,oda 5_trip,3000
BP1384,oda 6_trip,4000
BP1390,oda 1_vc,1.5
BP1390,oda 2_vc,1.7
BP1390,oda 3_vc,2.3
BP1390,oda 4_vc,2.3
BP1390,oda 5_vc,2.3
BP1390,oda 6_vc,3.1
BP1390,oda 1_trip,1000
BP1390,oda 2_trip,1200
BP1390,oda 3_trip,2000
BP1390,oda 4_trip,2400
BP1390,oda 5_trip,3200
BP1390,oda 6_trip,4000
BP1395,oda 1_vc,1
BP1395,oda 2_vc,2.1
BP1395,oda 3_vc,2.7
BP1395,oda 4_vc,2
BP1395,oda 5_vc,2
BP1395,oda 6_vc,3.3
BP1395,oda 1_trip,1000
BP1395,oda 2_trip,1300
BP1395,oda 3_trip,1700
BP1395,oda 4_trip,2300
BP1395,oda 5_trip,3000
BP1395,oda 6_trip,3500
BP1397,oda 1_vc,1.1
BP1397,oda 2_vc,2.4
BP1397,oda 3_vc,2.6
BP1397,oda 4_vc,2.4
BP1397,oda 5_vc,2.4
BP1397,oda 6_vc,3
BP1397,oda 1_trip,800
BP1397,oda 2_trip,1400
BP1397,oda 3_trip,1800
BP1397,oda 4_trip,2400
BP1397,oda 5_trip,2900
BP1397,oda 6_trip,4500
BP1400,oda 1_vc,1.9
BP1400,oda 2_vc,1.8
BP1400,oda 3_vc,2.4
BP1400,oda 4_vc,2.2
BP1400,oda 5_vc,2.2
BP1400,oda 6_vc,3.2
BP1400,oda 1_trip,900
BP1400,oda 2_trip,1400
BP1400,oda 3_trip,1800
BP1400,oda 4_trip,2200
BP1400,oda 5_trip,3200
BP1400,oda 6_trip,4300
BP1401,oda 1_vc,1.4
BP1401,oda 2_vc,1.9
BP1401,oda 3_vc,2.4
BP1401,oda 4_vc,2.8
BP1401,oda 5_vc,2.8
BP1401,oda 6_vc,2.7
BP1401,oda 1_trip,1000
BP1401,oda 2_trip,1200
BP1401,oda 3_trip,1700
BP1401,oda 4_trip,2600
BP1401,oda 5_trip,2900
BP1401,oda 6_trip,4500
BP1406,oda 1_vc,1.6
BP1406,oda 2_vc,2.3
BP1406,oda 3_vc,3
BP1406,oda 4_vc,2.4
BP1406,oda 5_vc,2.4
BP1406,oda 6_vc,2.7
BP1406,oda 1_trip,900
BP1406,oda 2_trip,1300
BP1406,oda 3_trip,1700
BP1406,oda 4_trip,2600
BP1406,oda 5_trip,3200
BP1406,oda 6_trip,4400
BP1411,oda 1_vc,1.9
BP1411,oda 2_vc,2.1
BP1411,oda 3_vc,2.2
BP1411,oda 4_vc,3
BP1411,oda 5_vc,3
BP1411,oda 6_vc,3.2
BP1411,oda 1_trip,900
BP1411,oda 2_trip,1400
BP1411,oda 3_trip,1700
BP1411,oda 4_trip,2400
BP1411,oda 5_trip,3300
BP1411,oda 6_trip,4300
BP1413,oda 1_vc,1
BP1413,oda 2_vc,2.1
BP1413,oda 3_vc,2.7
BP1413,oda 4_vc,2.5
BP1413,oda 5_vc,2.5
BP1413,oda 6_vc,3.4
BP1413,oda 1_trip,900
BP1413,oda 2_trip,1200
BP1413,oda 3_trip,1900
BP1413,oda 4_trip,2400
BP1413,oda 5_trip,3100
BP1413,oda 6_trip,4400
BP1414,oda 1_vc,1.4
BP1414,oda 2_vc,1.8
BP1414,oda 3_vc,2.1
BP1414,oda 4_vc,2.9
BP1414,oda 5_vc,2.9
BP1414,oda 6_vc,2.7
BP1414,oda 1_trip,800
BP1414,oda 2_trip,1300
BP1414,oda 3_trip,1700
BP1414,oda 4_trip,2500
BP1414,oda 5_trip,3400
BP1414,oda 6_trip,4000
BP1416,oda 1_vc,1.3
BP1416,oda 2_vc,2.1
BP1416,oda 3_vc,2.7
BP1416,oda 4_vc,2.5
BP1416,oda 5_vc,2.5
BP1416,oda 6_vc,2.8
BP1416,oda 1_trip,1000
BP1416,oda 2_trip,1300
BP1416,oda 3_trip,1800
BP1416,oda 4_trip,2200
BP1416,oda 5_trip,3100
BP1416,oda 6_trip,3500
BP1417,oda 1_vc,1.1
BP1417,oda 2_vc,2.1
BP1417,oda 3_vc,2.5
BP1417,oda 4_vc,2.3
BP1417,oda 5_vc,2.3
BP1417,oda 6_vc,3.2
BP1417,oda 1_trip,800
BP1417,oda 2_trip,1200
BP1417,oda 3_trip,1700
BP1417,oda 4_trip,2500
BP1417,oda 5_trip,2800
BP1417,oda 6_trip,4300
BP1422,oda 1_vc,1.6
BP1422,oda 2_vc,2.5
BP1422,oda 3_vc,2.2
BP1422,oda 4_vc,2.3
BP1422,oda 5_vc,2.3
BP1422,oda 6_vc,2.8
BP1422,oda 1_trip,900
BP1422,oda 2_trip,1200
BP1422,oda 3_trip,1800
BP1422,oda 4_trip,2600
BP1422,oda 5_trip,2800
BP1422,oda 6_trip,4300
BP1423,oda 1_vc,1.2
BP1423,oda 2_vc,2.3
BP1423,oda 3_vc,2.2
BP1423,oda 4_vc,2.2
BP1423,oda 5_vc,2.2
BP1423,oda 6_vc,2.9
BP1423,oda 1_trip,900
BP1423,oda 2_trip,1400
BP1423,oda 3_trip,1900
BP1423,oda 4_trip,2400
BP1423,oda 5_trip,2800
BP1423,oda 6_trip,4500
BP1426,oda 1_vc,1.1
BP1426,oda 2_vc,2.4
BP1426,oda 3_vc,2.4
BP1426,oda 4_vc,3
BP1426,oda 5_vc,3
BP1426,oda 6_vc,3.4
BP1426,oda 1_trip,1000
BP1426,oda 2_trip,1300
BP1426,oda 3_trip,2000
BP1426,oda 4_trip,2500
BP1426,oda 5_trip,2900
BP1426,oda 6_trip,4300
BP1427,oda 1_vc,2
BP1427,oda 2_vc,2.1
BP1427,oda 3_vc,2.8
BP1427,oda 4_vc,2.7
BP1427,oda 5_vc,2.7
BP1427,oda 6_vc,2.5
BP1427,oda 1_trip,1000
BP1427,oda 2_trip,1200
BP1427,oda 3_trip,1800
BP1427,oda 4_trip,2200
BP1427,oda 5_trip,2800
BP1427,oda 6_trip,3500
BP1435,oda 1_vc,1.8
BP1435,oda 2_vc,2.5
BP1435,oda 3_vc,2.1
BP1435,oda 4_vc,2.7
BP1435,oda 5_vc,2.7
BP1435,oda 6_vc,2.6
BP1435,oda 1_trip,1000
BP1435,oda 2_trip,1200
BP1435,oda 3_trip,1900
BP1435,oda 4_trip,2400
BP1435,oda 5_trip,3200
BP1435,oda 6_trip,4600
BP1438,oda 1_vc,1.7
BP1438,oda 2_vc,1.9
BP1438,oda 3_vc,2.7
BP1438,oda 4_vc,2.4
BP1438,oda 5_vc,2.4
BP1438,oda 6_vc,2.9
BP1438,oda 1_trip,1000
BP1438,oda 2_trip,1300
BP1438,oda 3_trip,1900
BP1438,oda 4_trip,2300
BP1438,oda 5_trip,2800
BP1438,oda 6_trip,4200
BP1441,oda 1_vc,1.7
BP1441,oda 2_vc,1.7
BP1441,oda 3_vc,2.5
BP1441,oda 4_vc,2.6
BP1441,oda 5_vc,2.6
BP1441,oda 6_vc,2.8
BP1441,oda 1_trip,800
BP1441,oda 2_trip,1300
BP1441,oda 3_trip,1900
BP1441,oda 4_trip,2200
BP1441,oda 5_trip,3000
BP1441,oda 6_trip,4400
BP1443,oda 1_vc,1.7
BP1443,oda 2_vc,1.8
BP1443,oda 3_vc,2.1
BP1443,oda 4_vc,2.9
BP1443,oda 5_vc,2.9
BP1443,oda 6_vc,3.3
BP1443,oda 1_trip,800
BP1443,oda 2_trip,1300
BP1443,oda 3_trip,1800
BP1443,oda 4_trip,2500
BP1443,oda 5_trip,3100
BP1443,oda 6_trip,4200
BP1444,oda 1_vc,1.4
BP1444,oda 2_vc,2.4
BP1444,oda 3_vc,2.3
BP1444,oda 4_vc,2.5
BP1444,oda 5_vc,2.5
BP1444,oda 6_vc,2.7
BP1444,oda 1_trip,1000
BP1444,oda 2_trip,1400
BP1444,oda 3_trip,1900
BP1444,oda 4_trip,2300
BP1444,oda 5_trip,2800
BP1444,oda 6_trip,3600
BP1446,oda 1_vc,2
BP1446,oda 2_vc,1.7
BP1446,oda 3_vc,2.9
BP1446,oda 4_vc,2.3
BP1446,oda 5_vc,2.3
BP1446,oda 6_vc,3.3
BP1446,oda 1_trip,800
BP1446,oda 2_trip,1200
BP1446,oda 3_trip,1800
BP1446,oda 4_trip,2400
BP1446,oda 5_trip,3200
BP1446,oda 6_trip,3800
BP1453,oda 1_vc,1.6
BP1453,oda 2_vc,2
BP1453,oda 3_vc,2.6
BP1453,oda 4_vc,2.4
BP1453,oda 5_vc,2.4
BP1453,oda 6_vc,2.6
BP1453,oda 1_trip,900
BP1453,oda 2_trip,1300
BP1453,oda 3_trip,2000
BP1453,oda 4_trip,2200
BP1453,oda 5_trip,2900
BP1453,oda 6_trip,4600
BP1454 ,oda 1_vc,1.7
BP1454 ,oda 2_vc,1.7
BP1454 ,oda 3_vc,2.4
BP1454 ,oda 4_vc,2.3
BP1454 ,oda 5_vc,2.3
BP1454 ,oda 6_vc,3.1
BP1454 ,oda 1_trip,1000
BP1454 ,oda 2_trip,1400
BP1454 ,oda 3_trip,1700
BP1454 ,oda 4_trip,2300
BP1454 ,oda 5_trip,2900
BP1454 ,oda 6_trip,3600
BP1459,oda 1_vc,1.7
BP1459,oda 2_vc,1.6
BP1459,oda 3_vc,2.1
BP1459,oda 4_vc,2.3
BP1459,oda 5_vc,2.3
BP1459,oda 6_vc,3
BP1459,oda 1_trip,800
BP1459,oda 2_trip,1300
BP1459,oda 3_trip,1900
BP1459,oda 4_trip,2300
BP1459,oda 5_trip,3400
BP1459,oda 6_trip,3700
BP1460,oda 1_vc,1.4
BP1460,oda 2_vc,2
BP1460,oda 3_vc,2.2
BP1460,oda 4_vc,2.2
BP1460,oda 5_vc,2.2
BP1460,oda 6_vc,2.9
BP1460,oda 1_trip,800
BP1460,oda 2_trip,1400
BP1460,oda 3_trip,1700
BP1460,oda 4_trip,2500
BP1460,oda 5_trip,2900
BP1460,oda 6_trip,4200
BP1462,oda 1_vc,1.2
BP1462,oda 2_vc,1.9
BP1462,oda 3_vc,2.3
BP1462,oda 4_vc,2.8
